Module,GO_term,Description,gorilla_pval,gorilla_qval,revigo_log10p,uniqueness,dispensability,representative,eliminated,plot_X,plot_Y,Genes
module_3,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,1.74e-5,0.252,-4.7595,0.537,0,98742,0,3.898,4.748,"[PCDHA10  -  protocadherin alpha 10, DCHS1  -  dachsous 1 (drosophila), CLDN15  -  claudin 15, GPC6  -  glypican 6, CDH2  -  cadherin 2, type 1, n-cadherin (neuronal), ROBO4  -  roundabout, axon guidance receptor, homolog 4 (drosophila), CDHR4  -  cadherin-related family member 4, PCDHGC4  -  protocadherin gamma subfamily c, 4, PCDHGB7  -  protocadherin gamma subfamily b, 7, PCDHGB6  -  protocadherin gamma subfamily b, 6, TRO  -  trophinin, ROBO3  -  roundabout, axon guidance receptor, homolog 3 (drosophila), CLSTN2  -  calsyntenin 2, ROBO2  -  roundabout, axon guidance receptor, homolog 2 (drosophila), ATP2C1  -  atpase, ca++ transporting, type 2c, member 1, CLDN7  -  claudin 7, FLRT3  -  fibronectin leucine rich transmembrane protein 3, IL1RAP  -  interleukin 1 receptor accessory protein, LPHN1  -  latrophilin 1, CDH7  -  cadherin 7, type 2, ARVCF  -  armadillo repeat gene deleted in velocardiofacial syndrome, MPZ  -  myelin protein zero, DSG2  -  desmoglein 2, CLSTN3  -  calsyntenin 3, PTPRD  -  protein tyrosine phosphatase, receptor type, d, OBSL1  -  obscurin-like 1, PCDHB2  -  protocadherin beta 2, CLDN12  -  claudin 12, CDH26  -  cadherin 26, CLDN10  -  claudin 10, PCDHA12  -  protocadherin alpha 12, ALCAM  -  activated leukocyte cell adhesion molecule]"
module_3,GO:0099536,synaptic signaling,1.89e-5,0.137,-4.7235,0.319,0.873,99537,1,null,null,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), SLITRK5  -  slit and ntrk-like family, member 5, CEP89  -  centrosomal protein 89kda, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), LRP6  -  low density lipoprotein receptor-related protein 6, SYT1  -  synaptotagmin i, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, HOMER1  -  homer homolog 1 (drosophila), DYTN  -  dystrotelin, APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, UNC13A  -  unc-13 homolog a (c. elegans), KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, MYCBPAP  -  mycbp associated protein, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, MYLK2  -  myosin light chain kinase 2, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, GRIK5  -  glutamate receptor, ionotropic, kainate 5, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, SV2B  -  synaptic vesicle glycoprotein 2b, GUCY1A3  -  guanylate cyclase 1, soluble, alpha 3, CPLX1  -  complexin 1, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, IL1RAP  -  interleukin 1 receptor accessory protein, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, DAGLB  -  diacylglycerol lipase, beta, MPZ  -  myelin protein zero, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, PTPRD  -  protein tyrosine phosphatase, receptor type, d, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
module_3,GO:0099537,trans-synaptic signaling,2.81e-5,0.136,-4.5513,0.292,0,99537,0,-4.269,3.123,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), SLITRK5  -  slit and ntrk-like family, member 5, CEP89  -  centrosomal protein 89kda, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), LRP6  -  low density lipoprotein receptor-related protein 6, SYT1  -  synaptotagmin i, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, HOMER1  -  homer homolog 1 (drosophila), APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, UNC13A  -  unc-13 homolog a (c. elegans), KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, MYCBPAP  -  mycbp associated protein, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, MYLK2  -  myosin light chain kinase 2, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, GRIK5  -  glutamate receptor, ionotropic, kainate 5, SV2B  -  synaptic vesicle glycoprotein 2b, GUCY1A3  -  guanylate cyclase 1, soluble, alpha 3, CPLX1  -  complexin 1, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, IL1RAP  -  interleukin 1 receptor accessory protein, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, DAGLB  -  diacylglycerol lipase, beta, MPZ  -  myelin protein zero, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, PTPRD  -  protein tyrosine phosphatase, receptor type, d, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
module_3,GO:0098916,anterograde trans-synaptic signaling,1.34e-4,0.486,-3.8729,0.292,0.998,99537,1,null,null,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), SLITRK5  -  slit and ntrk-like family, member 5, CEP89  -  centrosomal protein 89kda, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), LRP6  -  low density lipoprotein receptor-related protein 6, SYT1  -  synaptotagmin i, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, HOMER1  -  homer homolog 1 (drosophila), APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, UNC13A  -  unc-13 homolog a (c. elegans), KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, MYCBPAP  -  mycbp associated protein, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, MYLK2  -  myosin light chain kinase 2, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, GRIK5  -  glutamate receptor, ionotropic, kainate 5, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, SV2B  -  synaptic vesicle glycoprotein 2b, CPLX1  -  complexin 1, SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, MPZ  -  myelin protein zero, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
module_3,GO:0007268,chemical synaptic transmission,1.34e-4,0.389,-3.8729,0.292,0.998,99537,1,null,null,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), SLITRK5  -  slit and ntrk-like family, member 5, CEP89  -  centrosomal protein 89kda, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), LRP6  -  low density lipoprotein receptor-related protein 6, SYT1  -  synaptotagmin i, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, HOMER1  -  homer homolog 1 (drosophila), APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, UNC13A  -  unc-13 homolog a (c. elegans), KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, MYCBPAP  -  mycbp associated protein, MYLK2  -  myosin light chain kinase 2, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, GRIK5  -  glutamate receptor, ionotropic, kainate 5, SV2B  -  synaptic vesicle glycoprotein 2b, CPLX1  -  complexin 1, SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, MPZ  -  myelin protein zero, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
module_3,GO:0007267,cell-cell signaling,3.59e-4,0.864,-3.4449,0.486,0.427,7267,0,-5.270,2.061,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), CEP89  -  centrosomal protein 89kda, ADRA2C  -  adrenoceptor alpha 2c, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), SYT1  -  synaptotagmin i, PKP4  -  plakophilin 4, INHBA  -  inhibin, beta a, HOMER1  -  homer homolog 1 (drosophila), FGF16  -  fibroblast growth factor 16, DYTN  -  dystrotelin, APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, MYLK2  -  myosin light chain kinase 2, SV2B  -  synaptic vesicle glycoprotein 2b, AR  -  androgen receptor, GUCY1A3  -  guanylate cyclase 1, soluble, alpha 3, CPLX1  -  complexin 1, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, IL1RAP  -  interleukin 1 receptor accessory protein, HGF  -  hepatocyte growth factor (hepapoietin a; scatter factor), DAGLB  -  diacylglycerol lipase, beta, GJA1  -  gap junction protein, alpha 1, 43kda, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, CD34  -  cd34 molecule, PKD2  -  polycystic kidney disease 2 (autosomal dominant), SLITRK5  -  slit and ntrk-like family, member 5, EREG  -  epiregulin, HILPDA  -  hypoxia inducible lipid droplet-associated, LRP6  -  low density lipoprotein receptor-related protein 6, LRP5  -  low density lipoprotein receptor-related protein 5, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, AVP  -  arginine vasopressin, HOXA5  -  homeobox a5, UNC13A  -  unc-13 homolog a (c. elegans), FGF20  -  fibroblast growth factor 20, EFNA4  -  ephrin-a4, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, MYCBPAP  -  mycbp associated protein, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, GRIK5  -  glutamate receptor, ionotropic, kainate 5, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, ADCYAP1  -  adenylate cyclase activating polypeptide 1 (pituitary), TRH  -  thyrotropin-releasing hormone, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, MPZ  -  myelin protein zero, PTPRD  -  protein tyrosine phosphatase, receptor type, d, THY1  -  thy-1 cell surface antigen, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
module_3,GO:0098609,cell-cell adhesion,5.94e-4,1,-3.2262,0.546,0.809,98742,1,null,null,"[PCDHA10  -  protocadherin alpha 10, VEZT  -  vezatin, adherens junctions transmembrane protein, NCAM2  -  neural cell adhesion molecule 2, CD99  -  cd99 molecule, DCHS1  -  dachsous 1 (drosophila), CLDN15  -  claudin 15, F11R  -  f11 receptor, CDH2  -  cadherin 2, type 1, n-cadherin (neuronal), MADCAM1  -  mucosal vascular addressin cell adhesion molecule 1, CERCAM  -  cerebral endothelial cell adhesion molecule, PKP4  -  plakophilin 4, NOV  -  nephroblastoma overexpressed, PAK4  -  p21 protein (cdc42/rac)-activated kinase 4, CTNND1  -  catenin (cadherin-associated protein), delta 1, TRO  -  trophinin, ROBO3  -  roundabout, axon guidance receptor, homolog 3 (drosophila), CLDN7  -  claudin 7, FLRT3  -  fibronectin leucine rich transmembrane protein 3, CD44  -  cd44 molecule (indian blood group), IL1RAP  -  interleukin 1 receptor accessory protein, LPHN1  -  latrophilin 1, DSG2  -  desmoglein 2, CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, CLDN12  -  claudin 12, VSIG10  -  v-set and immunoglobulin domain containing 10, CD34  -  cd34 molecule, CDH26  -  cadherin 26, CLDN10  -  claudin 10, CD200  -  cd200 molecule, PCDHA12  -  protocadherin alpha 12, KIT  -  v-kit hardy-zuckerman 4 feline sarcoma viral oncogene homolog, ALCAM  -  activated leukocyte cell adhesion molecule, GPC6  -  glypican 6, LRP6  -  low density lipoprotein receptor-related protein 6, ROBO4  -  roundabout, axon guidance receptor, homolog 4 (drosophila), CDHR4  -  cadherin-related family member 4, NRXN2  -  neurexin 2, GPR98  -  g protein-coupled receptor 98, PCDHGC4  -  protocadherin gamma subfamily c, 4, PCDHGB7  -  protocadherin gamma subfamily b, 7, PCDHGB6  -  protocadherin gamma subfamily b, 6, TYRO3  -  tyro3 protein tyrosine kinase, CNN3  -  calponin 3, acidic, ITGAV  -  integrin, alpha v, PODXL2  -  podocalyxin-like 2, CLSTN2  -  calsyntenin 2, KRT18  -  keratin 18, ROBO2  -  roundabout, axon guidance receptor, homolog 2 (drosophila), ATP2C1  -  atpase, ca++ transporting, type 2c, member 1, NPHP1  -  nephronophthisis 1 (juvenile), CDH7  -  cadherin 7, type 2, ARVCF  -  armadillo repeat gene deleted in velocardiofacial syndrome, MPZ  -  myelin protein zero, ANXA1  -  annexin a1, OBSL1  -  obscurin-like 1, PTPRD  -  protein tyrosine phosphatase, receptor type, d, NEGR1  -  neuronal growth regulator 1, THY1  -  thy-1 cell surface antigen]"
module_3,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,6.39e-4,1,-3.1945,0.538,0.866,98742,1,null,null,"[ROBO2  -  roundabout, axon guidance receptor, homolog 2 (drosophila), PCDHA10  -  protocadherin alpha 10, DCHS1  -  dachsous 1 (drosophila), CDH2  -  cadherin 2, type 1, n-cadherin (neuronal), ROBO4  -  roundabout, axon guidance receptor, homolog 4 (drosophila), CDHR4  -  cadherin-related family member 4, CDH7  -  cadherin 7, type 2, PCDHGC4  -  protocadherin gamma subfamily c, 4, PCDHGB7  -  protocadherin gamma subfamily b, 7, DSG2  -  desmoglein 2, PCDHGB6  -  protocadherin gamma subfamily b, 6, CLSTN3  -  calsyntenin 3, OBSL1  -  obscurin-like 1, TRO  -  trophinin, PCDHB2  -  protocadherin beta 2, CDH26  -  cadherin 26, PCDHA12  -  protocadherin alpha 12, ROBO3  -  roundabout, axon guidance receptor, homolog 3 (drosophila), CLSTN2  -  calsyntenin 2]"
module_3,GO:0044782,cilium organization,7.08e-4,1,-3.15,0.619,0.409,44782,0,-3.770,-3.865,"[PKD2  -  polycystic kidney disease 2 (autosomal dominant), BBIP1  -  bbsome interacting protein 1, WDR35  -  wd repeat domain 35, CEP89  -  centrosomal protein 89kda, NEK1  -  nima-related kinase 1, RFX2  -  regulatory factor x, 2 (influences hla class ii expression), TMEM231  -  transmembrane protein 231, FUZ  -  fuzzy planar cell polarity protein, FAM92A1  -  family with sequence similarity 92, member a1, RFX3  -  regulatory factor x, 3 (influences hla class ii expression), SPAG16  -  sperm associated antigen 16, MKS1  -  meckel syndrome, type 1, KIAA1377  -  kiaa1377, IFT81  -  intraflagellar transport 81 homolog (chlamydomonas), PTPN23  -  protein tyrosine phosphatase, non-receptor type 23, MNS1  -  meiosis-specific nuclear structural 1, C5orf30  -  chromosome 5 open reading frame 30, DZIP1  -  daz interacting zinc finger protein 1, NME8  -  nme/nm23 family member 8, CEP41  -  centrosomal protein 41kda, KIF27  -  kinesin family member 27, WDPCP  -  wd repeat containing planar cell polarity effector, TEKT2  -  tektin 2 (testicular), WDR60  -  wd repeat domain 60, NPHP3  -  nephronophthisis 3 (adolescent), ZMYND10  -  zinc finger, mynd-type containing 10, FOXJ1  -  forkhead box j1, RILPL2  -  rab interacting lysosomal protein-like 2, TTC8  -  tetratricopeptide repeat domain 8, IQCG  -  iq motif containing g, TMEM237  -  transmembrane protein 237, C21orf59  -  chromosome 21 open reading frame 59, AZI1  -  5-azacytidine induced 1, TCTEX1D2  -  tctex1 domain containing 2, RAB23  -  rab23, member ras oncogene family, IFT172  -  intraflagellar transport 172 homolog (chlamydomonas), C1orf192  -  chromosome 1 open reading frame 192, EHD2  -  eh-domain containing 2, BBS2  -  bardet-biedl syndrome 2, WDR96  -  wd repeat domain 96, IFT43  -  intraflagellar transport 43 homolog (chlamydomonas)]"
module_3,GO:0030030,cell projection organization,7.86e-4,1,-3.1046,0.603,0.164,30030,0,-4.655,-2.489,"[BBIP1  -  bbsome interacting protein 1, NCAM2  -  neural cell adhesion molecule 2, CCDC78  -  coiled-coil domain containing 78, NDN  -  necdin, melanoma antigen (mage) family member, CEP89  -  centrosomal protein 89kda, MST4  -  serine/threonine protein kinase mst4, RFX2  -  regulatory factor x, 2 (influences hla class ii expression), FAM92A1  -  family with sequence similarity 92, member a1, RFX3  -  regulatory factor x, 3 (influences hla class ii expression), MKS1  -  meckel syndrome, type 1, PLXNB1  -  plexin b1, PTPN23  -  protein tyrosine phosphatase, non-receptor type 23, FARP1  -  ferm, rhogef (arhgef) and pleckstrin domain protein 1 (chondrocyte-derived), PACSIN2  -  protein kinase c and casein kinase substrate in neurons 2, PMP22  -  peripheral myelin protein 22, NME8  -  nme/nm23 family member 8, KIF27  -  kinesin family member 27, NBL1  -  neuroblastoma 1, dan family bmp antagonist, NUMBL  -  numb homolog (drosophila)-like, FOXJ1  -  forkhead box j1, SYNGAP1  -  synaptic ras gtpase activating protein 1, PIFO  -  primary cilia formation, TRIM32  -  tripartite motif containing 32, C21orf59  -  chromosome 21 open reading frame 59, GJA1  -  gap junction protein, alpha 1, 43kda, AZI1  -  5-azacytidine induced 1, BTBD8  -  btb (poz) domain containing 8, RAB23  -  rab23, member ras oncogene family, SPAG6  -  sperm associated antigen 6, IFT43  -  intraflagellar transport 43 homolog (chlamydomonas), SLITRK4  -  slit and ntrk-like family, member 4, SLITRK5  -  slit and ntrk-like family, member 5, MDK  -  midkine (neurite growth-promoting factor 2), ARHGEF7  -  rho guanine nucleotide exchange factor (gef) 7, MYH10  -  myosin, heavy chain 10, non-muscle, FSCN1  -  fascin homolog 1, actin-bundling protein (strongylocentrotus purpuratus), TMEM231  -  transmembrane protein 231, SPAG16  -  sperm associated antigen 16, SCARF1  -  scavenger receptor class f, member 1, TBC1D24  -  tbc1 domain family, member 24, DAB2IP  -  dab2 interacting protein, ARID1B  -  at rich interactive domain 1b (swi1-like), GPR98  -  g protein-coupled receptor 98, ADARB1  -  adenosine deaminase, rna-specific, b1, DTNBP1  -  dystrobrevin binding protein 1, POU4F1  -  pou class 4 homeobox 1, C5orf30  -  chromosome 5 open reading frame 30, TSPAN2  -  tetraspanin 2, ATL1  -  atlastin gtpase 1, WDPCP  -  wd repeat containing planar cell polarity effector, TEKT2  -  tektin 2 (testicular), WDR60  -  wd repeat domain 60, ZMYND10  -  zinc finger, mynd-type containing 10, NPHP1  -  nephronophthisis 1 (juvenile), TTC8  -  tetratricopeptide repeat domain 8, ADCYAP1  -  adenylate cyclase activating polypeptide 1 (pituitary), TSKU  -  tsukushi, small leucine rich proteoglycan, KLF7  -  kruppel-like factor 7 (ubiquitous), FGD5  -  fyve, rhogef and ph domain containing 5, PDZD7  -  pdz domain containing 7, FRY  -  furry homolog (drosophila), WDR35  -  wd repeat domain 35, BTBD3  -  btb (poz) domain containing 3, FUZ  -  fuzzy planar cell polarity protein, KIAA1377  -  kiaa1377, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, MNS1  -  meiosis-specific nuclear structural 1, MAP1A  -  microtubule-associated protein 1a, DZIP1  -  daz interacting zinc finger protein 1, CASP3  -  caspase 3, apoptosis-related cysteine peptidase, WEE1  -  wee1 homolog (s. pombe), CTHRC1  -  collagen triple helix repeat containing 1, RILPL2  -  rab interacting lysosomal protein-like 2, IQCG  -  iq motif containing g, TMEM237  -  transmembrane protein 237, FLRT3  -  fibronectin leucine rich transmembrane protein 3, TANC1  -  tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1, SDCCAG3  -  serologically defined colon cancer antigen 3, TRIM46  -  tripartite motif containing 46, TCTEX1D2  -  tctex1 domain containing 2, RTN4R  -  reticulon 4 receptor, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), EHD2  -  eh-domain containing 2, KIT  -  v-kit hardy-zuckerman 4 feline sarcoma viral oncogene homolog, RAB13  -  rab13, member ras oncogene family, ABCD1  -  atp-binding cassette, sub-family d (ald), member 1, PKD2  -  polycystic kidney disease 2 (autosomal dominant), NEK1  -  nima-related kinase 1, IFT81  -  intraflagellar transport 81 homolog (chlamydomonas), CEP41  -  centrosomal protein 41kda, NPHP3  -  nephronophthisis 3 (adolescent), IGF1R  -  insulin-like growth factor 1 receptor, RAB34  -  rab34, member ras oncogene family, RYK  -  receptor-like tyrosine kinase, MICALL2  -  mical-like 2, NREP  -  neuronal regeneration related protein, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), PREX2  -  phosphatidylinositol-3,4,5-trisphosphate-dependent rac exchange factor 2, SEC24B  -  sec24 family, member b (s. cerevisiae), EPHB6  -  eph receptor b6, HDGFRP3  -  hepatoma-derived growth factor, related protein 3, B4GALT6  -  udp-gal:betaglcnac beta 1,4- galactosyltransferase, polypeptide 6, IFT172  -  intraflagellar transport 172 homolog (chlamydomonas), C1orf192  -  chromosome 1 open reading frame 192, TUBD1  -  tubulin, delta 1, WDR96  -  wd repeat domain 96, BBS2  -  bardet-biedl syndrome 2]"
module_3,GO:0023052,signaling,9.25e-4,1,-3.0339,0.822,0,23052,0,4.660,-3.742,"[CHRNB1  -  cholinergic receptor, nicotinic, beta 1 (muscle), CEP89  -  centrosomal protein 89kda, ADRA2C  -  adrenoceptor alpha 2c, PDE7B  -  phosphodiesterase 7b, CHRNA5  -  cholinergic receptor, nicotinic, alpha 5 (neuronal), SYT1  -  synaptotagmin i, PKP4  -  plakophilin 4, INHBA  -  inhibin, beta a, HOMER1  -  homer homolog 1 (drosophila), FGF16  -  fibroblast growth factor 16, DYTN  -  dystrotelin, APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, PMP22  -  peripheral myelin protein 22, KCNMB4  -  potassium large conductance calcium-activated channel, subfamily m, beta member 4, MYLK2  -  myosin light chain kinase 2, KCNIP3  -  kv channel interacting protein 3, calsenilin, SV2B  -  synaptic vesicle glycoprotein 2b, AR  -  androgen receptor, GUCY1A3  -  guanylate cyclase 1, soluble, alpha 3, CPLX1  -  complexin 1, SLC1A6  -  solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6, CHRNA10  -  cholinergic receptor, nicotinic, alpha 10 (neuronal), CACNB3  -  calcium channel, voltage-dependent, beta 3 subunit, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, IL1RAP  -  interleukin 1 receptor accessory protein, HGF  -  hepatocyte growth factor (hepapoietin a; scatter factor), DAGLB  -  diacylglycerol lipase, beta, GJA1  -  gap junction protein, alpha 1, 43kda, DSG2  -  desmoglein 2, RAC3  -  ras-related c3 botulinum toxin substrate 3 (rho family, small gtp binding protein rac3), CLSTN3  -  calsyntenin 3, PCDHB2  -  protocadherin beta 2, CD34  -  cd34 molecule, PKD2  -  polycystic kidney disease 2 (autosomal dominant), SLITRK5  -  slit and ntrk-like family, member 5, EREG  -  epiregulin, HILPDA  -  hypoxia inducible lipid droplet-associated, LRP6  -  low density lipoprotein receptor-related protein 6, LRP5  -  low density lipoprotein receptor-related protein 5, ARID1B  -  at rich interactive domain 1b (swi1-like), NRXN2  -  neurexin 2, ADARB1  -  adenosine deaminase, rna-specific, b1, AVP  -  arginine vasopressin, HOXA5  -  homeobox a5, UNC13A  -  unc-13 homolog a (c. elegans), CACNA1C  -  calcium channel, voltage-dependent, l type, alpha 1c subunit, HTR1F  -  5-hydroxytryptamine (serotonin) receptor 1f, g protein-coupled, EFNA4  -  ephrin-a4, FGF20  -  fibroblast growth factor 20, MYCBPAP  -  mycbp associated protein, CACNA1A  -  calcium channel, voltage-dependent, p/q type, alpha 1a subunit, GRIK5  -  glutamate receptor, ionotropic, kainate 5, NAPB  -  n-ethylmaleimide-sensitive factor attachment protein, beta, KCNJ12  -  potassium inwardly-rectifying channel, subfamily j, member 12, ADCYAP1  -  adenylate cyclase activating polypeptide 1 (pituitary), TRH  -  thyrotropin-releasing hormone, ALS2  -  amyotrophic lateral sclerosis 2 (juvenile), DOC2A  -  double c2-like domains, alpha, MPZ  -  myelin protein zero, DLGAP3  -  discs, large (drosophila) homolog-associated protein 3, PTPRD  -  protein tyrosine phosphatase, receptor type, d, THY1  -  thy-1 cell surface antigen, SLC18A2  -  solute carrier family 18 (vesicular monoamine transporter), member 2]"
