population,sample_id,153Eu_STAT1,175Lu_pS6,144Nd_pPLCg2,158Gd_pStat3,171Yb_pERK,156Gd_p-p38,165Ho_pCREB,152Sm_Akt,167Er_total_pMET,143Nd_bio_pMET,164Dy_Ikba,150Nd_STAT5,147Sm_CD20,151Eu_CD123__IL-3R,154Sm_CD45,148Nd_CD34,141Pr_CD7,142Nd_CD19,145Nd_CD4,149Sm_CD25,155Gd_CD27,159Tb_CD11c,160Gd_CD14,166Er_CD16,168Er_CD8a,169Tm_CD45RA,170Er_CD3,172Yb_CD38,174Yb_HLA-DR,146Nd_IgD,157Gd_CD24,163Dy_CD33,176Yb_CD127__IL-7R
Singlet - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c11_sample3_01_0_E13_D1_PERV.fcs - c11_sample3_01_0_E13_D1_PERV.fcs,10.99,3.75,317.61,2.78,21.87,85.87,226.37,11.07,12.72,57.69,12.41,29.19,1.34,1.82,837.91,0.69,30.06,1.44,30.79,2.19,108.78,79.94,18.64,4.13,25.9,83.74,659.15,77.77,126.8,1.13,1.58,0.7,3.58
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c09_sample1_01_0_HIMC1_UN.fcs - c09_sample1_01_0_HIMC1_UN.fcs,5.49,2.67,4.5,0.53,1.37,6.22,141.68,11.32,19.67,23.6,29.2,2.77,1.14,0.19,1042.65,1.16,41.78,0.54,69.58,5.63,166.97,4.98,1.53,1.53,44.65,63.45,1093.84,25.5,11.48,2.09,0.5,1.32,8.79
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c18_sample1_01_0_HIMC1_PERV.fcs - c18_sample1_01_0_HIMC1_PERV.fcs,9.53,5.41,117.65,1.14,3.18,38.53,135.21,15.96,24.65,31.34,28.13,19.45,0.98,0.18,1039.38,1.11,40.53,0.66,69.48,5.16,159.86,5.14,2.07,1.4,42.11,63.71,1013.3,24.08,10.31,2.23,0.76,1.3,8.57
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c09_sample2_01_0_HIMC2_UN.fcs - c09_sample2_01_0_HIMC2_UN.fcs,6.31,3.88,3.27,0.52,1.71,7.32,148.34,12.93,18.42,23.09,36.99,2.61,1.16,0.26,882.03,3.21,38.38,0.52,69.51,5.92,163.27,3.9,1.42,1.75,43.77,53.46,1042.96,28.8,11.37,2.38,0.48,1.17,10.17
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c18_sample2_01_0_HIMC2_PERV.fcs - c18_sample2_01_0_HIMC2_PERV.fcs,11.22,6.86,125.41,1.31,4,42.69,140.83,19.12,21.59,32.25,35,20.84,1.12,0.23,877.98,3.43,37.59,0.81,69.94,5.66,155.46,4.38,2.4,1.71,38.77,54.45,974.13,28.37,11.15,2.8,0.73,1.21,10.22
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c06_sample3_01_0_HIMC3_UN.fcs - c06_sample3_01_0_HIMC3_UN.fcs,6.34,0.95,1.42,0.45,1.39,5.26,111.64,7.03,16.1,32.02,15.86,1.61,0.92,0.17,831.27,0.64,28.76,0.71,57.53,4.68,137.93,3.08,0.96,1.34,30.52,28.56,958.81,21.75,8.95,1.77,0.67,0.62,9.36
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c12_sample3_01_0_HIMC3_PERV.fcs - c12_sample3_01_0_HIMC3_PERV.fcs,9.47,2.19,70.63,0.88,3.19,33.45,107.09,10.11,22.22,39.29,15.51,13.72,0.86,0.16,812.13,0.63,28.29,0.64,57,4.62,133.51,2.76,1.32,1.35,27.62,29.42,893.74,20.32,8.25,1.88,0.81,0.53,9.65
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c01_sample1_01_0_E01_D0_UN.fcs - c01_sample1_01_0_E01_D0_UN.fcs,9.41,1.89,7.46,10.48,2.15,4.61,188.5,13.22,21.59,23.13,60.92,3.84,0.85,0.23,1208.14,1.53,51.78,0.3,74.5,7.98,240.42,18.68,3.43,2.74,66.76,93.06,1407.26,48.97,19.44,2.22,0.53,6.82,5.1
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c10_sample1_01_0_E01_D0_PERV.fcs - c10_sample1_01_0_E01_D0_PERV.fcs,121.97,15.28,557.48,20.74,35.61,73.04,316.29,31.95,23.84,71.61,32.62,81.36,0.61,0.45,1244.94,1.71,52.36,1.49,80.56,6.16,230.16,16.36,5.39,2.59,61.84,88.95,1309.62,47.34,16.7,3.93,0.95,5.34,4.63
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c02_sample1_01_0_E01_D1_UN.fcs - c02_sample1_01_0_E01_D1_UN.fcs,9.63,1.77,6.08,10.43,1.92,5.14,179.33,11.43,21.26,22.14,52.58,3.17,0.79,0.23,1159.62,1.27,46.95,0.27,76.53,8.52,228.04,14.88,2.4,1.95,61.97,74.65,1317.04,37.45,14.2,2.02,0.51,5.03,6.15
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c11_sample1_01_0_E01_D1_PERV.fcs - c11_sample1_01_0_E01_D1_PERV.fcs,124.52,13.59,536.9,22.04,28.89,69.33,295.06,28.19,23.65,68.46,30.03,76.44,0.64,0.4,1188.42,1.54,49.42,1.45,82.81,6.97,220.48,12.25,4.54,1.92,57.25,74.35,1216.41,36.61,11.71,3.87,0.97,3.78,5.89
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c03_sample1_01_0_E01_D2_UN.fcs - c03_sample1_01_0_E01_D2_UN.fcs,6.21,1.06,5.23,4.83,2.06,4.05,173.7,10.14,15.61,20.27,49.29,2.7,0.63,0.15,1173.23,1.32,54.86,0.25,76.61,9.09,239.9,6.36,0.99,2.02,73.79,97.89,1454.47,45.12,8.47,1.84,0.54,1.89,7.42
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c12_sample1_01_0_E01_D2_PERV.fcs - c12_sample1_01_0_E01_D2_PERV.fcs,79.44,13.58,629.18,15.31,28.28,81.07,335.45,30.82,19.76,96.12,20.27,92.07,0.48,0.29,1204.59,1.43,56.27,1.53,82.95,6.81,224.56,6.63,3.7,1.96,66.89,97.7,1328.99,42.56,7.52,3.47,1.09,1.7,7.11
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c03_sample2_01_0_E03_D0_UN.fcs - c03_sample2_01_0_E03_D0_UN.fcs,8.87,3.77,9.8,1.13,1.85,7.37,205.85,13.76,22.5,25.98,56.26,3.74,0.88,2.67,1039.97,41.31,41.98,0.68,48.61,3.89,68.71,13.5,0.96,2.77,183.1,32.48,1039.33,96.85,22.67,2,0.43,1.26,4.58
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c12_sample2_01_0_E03_D0_PERV.fcs - c12_sample2_01_0_E03_D0_PERV.fcs,17.67,12.15,525.73,2.66,43.65,85.04,284.65,27.98,20.33,46.88,38.2,46.77,0.75,2.4,1109.68,27.7,44.88,1.75,55.46,2.85,54.82,13.23,4.79,2.25,192.06,30.57,1026.6,70.7,20.78,3.93,0.96,0.96,4.62
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c04_sample2_01_0_E03_D1_UN.fcs - c04_sample2_01_0_E03_D1_UN.fcs,11.23,1.94,23.42,1.29,2.96,7.82,195.65,13.27,23.58,28.14,70.44,4.61,0.8,2.62,1014.24,44.3,42.11,0.46,59.8,5.06,82.77,11.68,0.93,1.79,156.42,31.54,1076.6,86.18,13.93,2.07,0.5,1.11,4.82
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c13_sample2_01_0_E03_D1_PERV.fcs - c13_sample2_01_0_E03_D1_PERV.fcs,17.48,9.57,548.43,2.5,30.3,80.67,286.69,25.91,23.59,56.11,48.77,46.69,0.62,3.04,1029.21,41.03,42.78,1.88,65.53,3.85,71.38,10.57,4.95,2,156.69,31.76,998.74,83.58,16.48,3.84,0.94,0.91,4.55
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c05_sample2_01_0_E03_D2_UN.fcs - c05_sample2_01_0_E03_D2_UN.fcs,9.72,2.4,29.08,2.1,3.47,12.09,209.51,14.57,24.3,32.74,70.01,5.04,1.22,2.79,988.48,81.89,40.6,0.93,46.04,4.43,67.03,20.11,1.06,2.46,158.75,41.17,1027.62,173.98,31.73,2.29,0.54,1.97,7.29
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c14_sample2_01_0_E03_D2_PERV.fcs - c14_sample2_01_0_E03_D2_PERV.fcs,16.46,8.85,437.69,3.81,22.83,78.75,310.59,28.37,24.24,55.6,60.12,40.74,0.64,3.46,1018.91,76.79,42.32,1.69,51.92,3.77,62.65,21.14,4.02,2.36,172.06,41.48,991.42,168.11,22.92,3.59,1.01,1.99,6.68
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c04_sample1_01_0_E04_D0_UN.fcs - c04_sample1_01_0_E04_D0_UN.fcs,7.85,2.05,6.18,1.24,2.07,5.62,151.94,12.76,14.74,22.02,36.75,3.27,0.76,0.23,1255.24,2.52,33.7,0.26,25.04,3.35,59.9,27.16,5.07,4.13,151.95,86.83,1342.47,20.39,11.56,1.12,0.61,7.5,3.94
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c13_sample1_01_0_E04_D0_PERV.fcs - c13_sample1_01_0_E04_D0_PERV.fcs,15.57,10.61,405.92,3.82,25.05,68.24,214.54,23.25,19.75,53.11,27.79,56.57,0.69,0.22,1295.96,2.91,36.12,1.13,30.21,2.79,57.5,31.36,8.03,4.08,140.78,88.14,1267.98,20.38,12.03,2.4,1.2,8.6,3.86
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c05_sample1_01_0_E04_D1_UN.fcs - c05_sample1_01_0_E04_D1_UN.fcs,6.84,1.3,3.72,2.03,1.99,7.65,114.9,10.31,8.83,19.68,11.7,2.41,0.64,0.24,1072.41,1.35,28.76,0.28,47.41,4.89,115.17,9.62,2.43,1.79,102.96,76.31,1194.34,13.55,9.3,1.22,0.58,2.9,3.59
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c14_sample1_01_0_E04_D1_PERV.fcs - c14_sample1_01_0_E04_D1_PERV.fcs,17.18,6.11,120.57,5.68,18.88,43.24,164.1,18.6,16.87,33.63,17.89,21.39,0.68,0.25,1108.31,1.76,34.4,0.52,48.97,4.84,113.31,10.99,3.59,2.14,97.7,74.39,1151.68,13.92,9.98,1.83,0.85,3.18,3.78
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c06_sample1_01_0_E04_D2_UN.fcs - c06_sample1_01_0_E04_D2_UN.fcs,6.94,0.99,3.55,3.14,1.72,5.31,121.57,9.93,10.43,23.14,21.53,2.08,0.54,0.19,1111.25,1.15,31.51,0.3,54.15,5.14,140.69,3.77,0.88,1.77,94.89,75.08,1263.77,15.68,4.77,1.26,0.5,0.81,3.7
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c15_sample1_01_0_E04_D2_PERV.fcs - c15_sample1_01_0_E04_D2_PERV.fcs,26.87,7.77,216.61,8.06,17.23,52.32,196.72,18.01,15.4,38.55,22.47,28.06,0.58,0.24,1141.89,1.15,31.87,0.55,52.32,3.73,136.03,8.05,2.98,1.85,86.48,72.18,1185.6,16.63,8.1,1.5,0.88,1.93,2.96
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c06_sample2_01_0_E05_D0_UN.fcs - c06_sample2_01_0_E05_D0_UN.fcs,9.8,2.12,3.48,4.04,1.97,5.24,143.33,13.32,18.67,19.89,56.88,2.28,0.58,0.3,815.95,2.93,37.61,0.33,72.78,8.71,140.08,1.91,0.82,1.82,30.63,85.74,1154.53,48.71,13.04,2.13,0.43,0.93,4.74
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c15_sample2_01_0_E05_D0_PERV.fcs - c15_sample2_01_0_E05_D0_PERV.fcs,56.29,8.12,292.61,9.51,23.32,47.45,193.53,24.55,18.06,40.14,50.21,24.5,0.51,0.35,815.77,2.91,34.92,0.87,73.54,7.28,136.58,1.82,2.63,1.53,28.43,82.5,1085.33,46.78,12.3,2.8,0.68,0.75,4.04
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c07_sample2_01_0_E05_D1_UN.fcs - c07_sample2_01_0_E05_D1_UN.fcs,11.77,1.6,5.11,5.68,2.19,4.26,217.35,15.27,21.85,23.49,94.37,3.29,0.81,0.38,1033.14,3.86,51.22,0.37,92.04,14.03,196.04,3.06,1.71,2.31,54.04,98.08,1380.97,72.65,20.56,2.96,0.53,1.83,5.47
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c16_sample2_01_0_E05_D1_PERV.fcs - c16_sample2_01_0_E05_D1_PERV.fcs,105.26,10.06,502.78,15.57,42.46,79.28,307.12,34.67,22.29,62.29,68.98,48.33,0.6,0.5,1050.21,4.12,47.01,1.46,94.65,11.35,189.62,2.79,4.8,1.96,50.32,95.93,1273.87,71.72,19.39,4.48,0.96,1.45,4.41
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c08_sample2_01_0_E05_D3_UN.fcs - c08_sample2_01_0_E05_D3_UN.fcs,11.63,1.95,4.59,3.03,2.18,5.99,188.66,15.61,18.11,23.66,70.31,5.25,0.87,0.38,970.78,3.98,41.2,0.38,77.62,10.53,145.65,6.6,2.63,2.48,60.5,95.38,1242.67,72.51,23.29,2.93,0.51,3.54,8.34
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c17_sample2_01_0_E05_D3_PERV.fcs - c17_sample2_01_0_E05_D3_PERV.fcs,58.64,8.06,258.08,8.12,26.63,60.99,240.02,25.32,17.69,40.74,58.09,39.48,0.66,0.45,945.91,3.86,37.1,0.96,76.21,8.78,139.36,5.55,4.15,2.04,51.77,91.79,1136.85,68.46,20.78,3.59,0.85,2.95,6.34
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c07_sample1_01_0_E07_D0_UN.fcs - c07_sample1_01_0_E07_D0_UN.fcs,8.7,2.13,7.73,1.28,2.71,4.87,282.46,12.29,23.69,26.13,75.34,3.53,0.67,0.47,1329.49,3.13,90.62,0.3,48.83,8.93,297.81,9.87,1.85,1.97,250.6,144.51,1530.26,123.22,46.28,1.28,0.79,1.62,8.55
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c16_sample1_01_0_D07_D0_PERV.fcs - c16_sample1_01_0_D07_D0_PERV.fcs,100.24,17.31,929.15,7.76,40.33,101.66,424.8,36.95,27.31,106.05,33.5,103.06,0.54,0.6,1382.61,3.57,88.17,1.65,59.56,5.86,273.95,8.53,6.26,2.41,237.46,144.43,1369.8,119.27,45.71,3.41,1.5,1.16,7.92
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c08_sample1_01_0_E07_D1_UN.fcs - c08_sample1_01_0_E07_D1_UN.fcs,7.2,2.04,6.56,1.42,2.12,10.64,188.35,9.32,12.04,22.07,30.08,4.19,0.9,0.92,1155.65,4.57,63.42,1,26.62,4.76,220.47,11.21,2.6,2.46,163.4,140.47,1153.9,201.38,86.46,1.92,1.97,2.08,17.43
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c17_sample1_01_0_D07_D1_PERV.fcs - c17_sample1_01_0_D07_D1_PERV.fcs,56.79,9.03,253.15,5.67,33.71,74.16,268.73,20.63,17.69,53.56,25.92,43.57,0.58,1.22,1215.5,5.28,62.28,0.63,27.63,3.98,200.66,14.73,2.86,1.64,167.5,130.93,1079.38,201.01,91.86,1.46,1.36,1.62,5.17
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c01_sample3_01_0_E09_D0_UN.fcs - c01_sample3_01_0_E09_D0_UN.fcs,10.49,0.71,1.09,0.77,1.35,4.88,143,5.48,17.75,22.14,12.66,1.05,0.38,0.13,920.6,0.38,20.8,0.18,58.47,7.45,151.27,2.59,0.36,0.9,48.62,21.76,1070.67,25.25,14.5,0.89,0.93,0.26,9.2
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c07_sample3_01_0_E09_D0_PERV.fcs - c07_sample3_01_0_E09_D0_PERV.fcs,40.35,4.13,544.26,3.06,40.63,80.33,223.31,14.31,15.97,70.74,5.85,65.27,0.36,0.12,909.63,0.37,16.88,0.67,56.18,5.53,140,2.24,3.2,0.89,39.19,20.67,924.13,21.23,11.63,1.48,1.27,0.23,5.52
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c02_sample3_01_0_E09_D1_UN.fcs - c02_sample3_01_0_E09_D1_UN.fcs,13.05,0.42,0.77,0.71,1.38,4.41,41.13,3.82,2.71,30.53,0.96,1.21,0.41,0.24,779.41,0.52,4.82,0.25,35.77,3.72,57.37,2.99,0.36,0.92,35.55,25.94,906.2,25.75,25.41,0.9,1.3,0.25,13.66
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c08_sample3_01_0_E09_D1_PERV.fcs - c08_sample3_01_0_E09_D1_PERV.fcs,18.55,0.62,2.98,0.89,4.07,19.09,52.91,5.54,3.52,34.06,2.8,3.82,0.42,0.21,825.44,0.63,9.67,0.27,37.16,4.55,64.39,2.88,0.46,1.06,41.16,27.38,895.57,24.12,23.21,1.15,1.04,0.22,10.97
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c03_sample3_01_0_E09_D2_UN.fcs - c03_sample3_01_0_E09_D2_UN.fcs,0.55,0.53,1.38,1.25,0.66,0.87,5.63,2.15,4.98,14.74,1.01,0.66,0.46,0.13,511.78,1.25,7.09,2.94,11.01,2.92,36.39,9.71,0.64,0.89,25.14,29.69,456.98,23.64,22.02,0.5,3.84,0.66,14.9
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c09_sample3_01_0_E09_D2_PERV.fcs - c09_sample3_01_0_E09_D2_PERV.fcs,0.27,0.4,1.41,1.02,0.83,0.65,5.04,2.64,6.18,16.53,0.79,0.77,0.36,0.1,513.84,1.83,10.47,2.05,11.64,2.99,48.18,10.46,0.56,1.11,28.46,48.57,471.17,31.67,30.51,0.69,1.03,0.42,13.93
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c01_sample2_01_0_E12_D0_UN.fcs - c01_sample2_01_0_E12_D0_UN.fcs,7.13,1.5,4.34,0.53,2.03,4.04,188.6,12.72,23.01,19.45,92.21,2.57,0.49,0.15,898.91,2.66,52.71,0.24,89.72,20.82,222.2,0.92,0.46,1.62,69.44,44.21,1349.51,27.92,5.42,2.02,0.46,0.45,4.84
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c10_sample2_01_0_E12_D0_PERV.fcs - c10_sample2_01_0_E12_D0_PERV.fcs,19.82,29.55,1073.66,3.08,59.73,99.62,356.69,51.12,21.57,116.09,46.51,91.78,0.38,0.16,932.81,3.18,54.36,2.48,105.45,14.89,213.44,1.02,7.74,1.65,66.01,43.91,1249.93,26.36,4.95,5.1,0.96,0.28,4.27
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c02_sample2_01_0_E12_D1_UN.fcs - c02_sample2_01_0_E12_D1_UN.fcs,6.99,1.96,3.43,0.45,1.82,3.76,187.95,12.22,21.04,17.07,71.16,2.15,0.52,0.15,881.25,2.3,45.78,0.2,82.13,16.38,201.54,1.02,0.42,1.41,73.36,36.94,1284.48,22.31,4.79,1.7,0.41,0.4,6.1
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c11_sample2_01_0_E12_D1_PERV.fcs - c11_sample2_01_0_E12_D1_PERV.fcs,21.4,29.08,1074.9,3.04,75.7,88.77,323.98,46.64,17.64,104.15,35.38,92.18,0.36,0.15,904.02,2.56,46.53,1.94,95.54,11.31,195.44,0.93,7.31,1.43,66.68,36.25,1158.54,21.65,4.03,4.16,0.84,0.25,4.21
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c04_sample3_01_0_E13_D0_UN.fcs - c04_sample3_01_0_E13_D0_UN.fcs,6.45,0.56,0.97,2,1.34,3.69,102.13,4.7,12.58,22.37,18.74,1.03,0.21,0.09,809.59,0.32,39.39,0.17,44.97,3.85,161.6,2.37,0.47,0.88,37.31,95.22,1065.42,19.03,19.96,0.74,0.92,0.19,4.37
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c10_sample3_01_0_E13_D0_PERV.fcs - c10_sample3_01_0_E13_D0_PERV.fcs,16.58,3.73,348.19,3.46,36.14,46.72,201.91,15.67,13.11,65.21,10,34.07,0.24,0.14,830.26,0.41,39.81,0.56,49.03,3.53,163.67,2.5,2.34,0.95,34.72,96.74,979.57,18.02,19.45,1.33,1.24,0.2,4.34
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c05_sample3_01_0_E13_D1_UN.fcs - c05_sample3_01_0_E13_D1_UN.fcs,4.54,0.43,0.96,0.77,1.25,2.72,97,3.82,11.27,19.55,22.23,0.94,0.33,0.1,833.71,0.27,37.56,0.2,43.44,3.2,170.68,3.27,0.64,0.9,40.21,97.52,1114.06,17.02,17.37,0.68,1.12,0.25,4.1
Tcells - Calculated Raw values of Means using X-Axis channel(s): Panel/Channel Values,c11_sample3_01_0_E13_D1_PERV-(1).fcs - c11_sample3_01_0_E13_D1_PERV.fcs,13.84,4.11,362.77,2.06,31.06,56.54,218.72,14.12,12.6,61.07,10.59,33.55,0.33,0.13,851.66,0.33,36.48,0.56,46.1,2.97,164.43,3.9,2.51,0.95,37.65,95.15,1008.35,18.24,18.86,1.2,1.39,0.23,4.4
