gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000074800,ENO1,E02,0.15182608682146045,3.4284180269368596,0.8847058823529412,0.17161193324234225,0.03856177977899627,1.2662429279533855e-51,3.4414963290259475e-46
ENSG00000173372,C1QA,E04,0.14793311336475035,1.2359080717787265,0.25806451612903225,0.5732408142884076,0.08059533493774065,1.2854801098554947e-9,3.4937806809740517e-4
ENSG00000117632,STMN1,E05,0.16360930689183337,1.5618159253166766,0.8571428571428571,0.19087752470713892,0.1106117516035575,2.0718676453858736e-32,5.6310876360413584e-27
ENSG00000117632,STMN1,E12,0.14677680471982724,1.614144573145509,0.75,0.19570240629310298,0.07046121491869697,8.814191126231821e-9,0.002395591377816294
ENSG00000142669,SH3BGRL3,E03,0.124955039635676,3.9548518458347184,0.9370757334277787,0.13334572135231415,0.01881895966494226,1.366545825241721e-46,3.714107567507969e-41
ENSG00000142669,SH3BGRL3,E06,0.16516686952386653,5.451823903009367,0.969309462915601,0.17039642739797312,0.022327452084290052,1.0318599635194833e-18,2.804471557650333e-13
ENSG00000169442,CD52,E05,0.15166894821322022,2.9597320119422665,0.8380952380952381,0.18096863139077413,0.029182971937747663,1.1993127382255955e-9,3.2595881049685816e-4
ENSG00000126709,IFI6,E05,0.19935303056113376,1.8346398617116775,0.780952380952381,0.25526912449901273,0.1705298746706298,4.0272783139268755e-49,1.0945659183855577e-43
ENSG00000126709,IFI6,E07,0.21555228812204305,2.0898149754869064,0.7652050919377652,0.28169217689886217,0.28467899052944146,0,0
ENSG00000065978,YBX1,E07,0.15893227283132313,4.593359657214088,0.9731258840169731,0.16332139083102537,0.10174683896295027,1.6820586041195905e-119,4.571633438964552e-114
ENSG00000198520,C1orf228,E02,0.13256606644222338,0.96323767001665,0.5447058823529412,0.2433718282416628,0.14205449475426613,5.35005158095641e-188,1.4540798190849808e-182
ENSG00000117450,PRDX1,E02,0.20932522792914107,3.0909749010656027,0.8152941176470588,0.25674811506460304,0.26019751145154085,0,0
ENSG00000162599,NFIA,E07,0.16008252949976912,0.24159939774000483,0.3465346534653465,0.4619524422707624,0.2247441248338604,6.27537212500166e-266,1.7055708391099512e-260
ENSG00000116717,GADD45A,E07,0.19344521249935426,0.6765773347057352,0.6195190947666195,0.3122506055640262,0.13557640262256118,2.7151804241487304e-159,7.379534571185351e-154
ENSG00000134202,GSTM3,E05,0.18324176480138532,0.5793858012803041,0.3333333333333333,0.549725294404156,0.13640948545433842,1.3313279388313298e-39,3.6183895783908947e-34
ENSG00000143384,MCL1,E11,0.1573413945978753,1.2238811366210132,0.6911764705882353,0.2276428687799047,0.05132052240103742,1.5138156778929456e-11,4.114369354631679e-6
ENSG00000143416,SELENBP1,E07,0.21891819775727162,0.13487970115201697,0.22772277227722773,0.961336433629758,0.18163465868753972,4.760723206573529e-214,1.2939074388682063e-208
ENSG00000197747,S100A10,E03,0.12717523541779857,2.9032504291537395,0.7344902898294079,0.1731476061410372,0.08370403847900633,2.1483988197149323e-204,5.83909018412682e-199
ENSG00000197747,S100A10,E06,0.271085029331584,6.591537643259546,0.8414322250639387,0.3221709619107883,0.042817319461625314,1.8710540231331887e-34,5.085300308393231e-29
ENSG00000163191,S100A11,E06,0.14456801093244676,1.789145618471008,0.6624040920716112,0.21824746051963972,0.06692525559005147,5.559230601285591e-53,1.5109321666622082e-47
ENSG00000163220,S100A9,E04,0.1644537249558586,8.23367676585157,0.8387096774193549,0.19607944129352373,0.09708039974262005,2.707083073797906e-11,7.357526944613852e-6
ENSG00000143546,S100A8,E04,0.1333075805949982,4.904579263845659,0.7419354838709677,0.17967543471499758,0.07170973899681077,1.036932725334902e-8,0.0028182587155332235
ENSG00000197956,S100A6,E06,0.13888187856235623,4.881932323028099,0.8900255754475703,0.15604257045368186,0.033957402940440265,1.1895276555548718e-27,3.232993424479475e-22
ENSG00000197956,S100A6,E07,0.1592134118558262,5.519536237141182,0.9292786421499293,0.17133010986616304,0.07466483387949688,6.821844792167707e-88,1.8540955523736768e-82
ENSG00000196154,S100A4,E06,0.15426521462311196,8.227604709509405,0.9565217391304348,0.1612772698332534,0.07156718691693399,1.4878089877855857e-56,4.043686291722688e-51
ENSG00000188643,S100A16,E01,0.1392151393376996,0.27795098355926795,0.2450592885375494,0.5680875847167419,0.16757719743973634,3.166059824837871e-157,8.604970676730352e-152
ENSG00000143549,TPM3,E06,0.1160530581308102,1.9936390857250903,0.8132992327365729,0.1426941689595811,0.009302489391444069,1.2172810736688456e-8,0.0033084238845030823
ENSG00000179639,FCER1A,E07,0.2851903218308276,3.2906288173475136,0.5502121640735502,0.5183279113994733,0.3712074757216622,0,0
ENSG00000158710,TAGLN2,E03,0.11777864462746251,2.1950719823220792,0.8182515790095035,0.14393940402783456,0.014007510862391883,4.4531013166828475e-35,1.2102995006585977e-29
ENSG00000158710,TAGLN2,E06,0.15223461215249318,2.882492194911708,0.8593350383631714,0.17715396830840724,0.00926958223564501,1.2914376585054148e-8,0.0035099725832986968
ENSG00000224259,LINC01133,E07,0.17982968708878744,0.2851695994232438,0.314002828854314,0.5727008503233005,0.2603277029401064,3.17391832709139e-309,8.626329142835146e-304
ENSG00000158869,FCER1G,E04,0.1339253457014103,2.571308452123843,0.5161290322580645,0.25948035729648244,0.08195409781717183,9.346014947616216e-10,2.5401347105827164e-4
ENSG00000081237,PTPRC,E05,0.14263934201318074,1.533480748698664,0.8571428571428571,0.1664125656820442,0.10336798726590232,2.1654905222204133e-30,5.885543380532417e-25
ENSG00000203710,CR1,E07,0.164668470867773,0.19694597633050218,0.2871287128712871,0.5735005364705198,0.20494164662517603,5.08006745789995e-242,1.3807013742477115e-236
ENSG00000163041,H3F3A,E01,0.13467645203451578,7.632395075024867,0.9920948616600791,0.13574957117423303,0.10061484677357338,1.64130038110103e-94,4.4608574797868676e-89
ENSG00000163041,H3F3A,E02,0.13689442342831498,7.800124117638231,0.991764705882353,0.13803115055049553,0.13441263798467443,8.690212777237151e-178,2.3618955502997308e-172
ENSG00000228474,OST4,E07,0.15280867038308124,2.498771400965271,0.9278642149929278,0.16468861274518054,0.059576930891701615,2.26084140605804e-70,6.144695640697026e-65
ENSG00000143933,CALM2,E05,0.13395569006474164,2.2393734810256016,0.8952380952380953,0.14963135592338161,0.06469278338268718,1.326809360500205e-19,3.606108624716297e-14
ENSG00000233723,LINC01122,E02,0.17998066808057617,0.4721712536319577,0.30470588235294116,0.5906701462103852,0.24380800553323706,0,0
ENSG00000034510,TMSB10,E01,0.12070748325270653,11.969964969761964,1,0.12070748325270653,0.010540633440078538,3.0646150329360094e-11,8.329255905716122e-6
ENSG00000034510,TMSB10,E06,0.13773972992558436,14.259797211007866,0.9974424552429667,0.13809290872026536,0.029889667478105862,1.5839962647176054e-24,4.3051117679506856e-19
ENSG00000155368,DBI,E06,0.18617898440816133,2.390992031856785,0.7570332480818415,0.24593237467429419,0.07806321478955379,1.4779410368057624e-61,4.0168663851136457e-56
ENSG00000136732,GYPC,E02,0.11809939218255938,1.1858193784935251,0.571764705882353,0.20655243488719233,0.01693020549554442,1.5286577638142453e-23,4.154708363115461e-18
ENSG00000082438,COBLL1,E02,0.19211300830868352,0.46720676662636684,0.31176470588235294,0.6162115360844566,0.14856690697990443,1.0186400585489602e-196,2.768541442329048e-191
ENSG00000153253,SCN3A,E02,0.14958333807126975,0.3160744239187253,0.20588235294117646,0.7265476420604531,0.1697373112117891,3.462758201690775e-225,9.411361261211322e-220
ENSG00000138449,SLC40A1,E07,0.1653389866716683,0.923076836758675,0.5685997171145686,0.29078274521609326,0.1785830670352584,2.1221209858920455e-210,5.7676701851362725e-205
ENSG00000114942,EEF1B2,E01,0.11775406231954945,5.744102362397263,0.9486166007905138,0.12413240736185838,0.015129344205392522,1.7045701170207208e-15,4.632817029648277e-10
ENSG00000114942,EEF1B2,E03,0.1516720125873941,7.570140533222596,0.988843633787852,0.1533832118698092,0.12355241484611433,3.733844555359946e-304,1.0148141440121689e-298
ENSG00000115053,NCL,E01,0.11280174267853854,2.0259555216625236,0.7608695652173914,0.14825371894893635,0.018519092160504996,1.2564845441903351e-18,3.414974212964028e-13
ENSG00000115053,NCL,E05,0.12882850021061448,1.9485794346778813,0.8952380952380953,0.14390417576717573,0.028457863134519742,1.9221684564199387e-9,5.224223204334624e-4
ENSG00000187514,PTMA,E01,0.13620513497063835,18.503767947958302,1,0.13620513497063835,0.02674469631020938,3.266574731061631e-26,8.878158130057786e-21
ENSG00000206560,ANKRD28,E03,0.17976027855013846,3.607937467834901,0.9394958975267104,0.19133694891416786,0.19556513086985744,0,0
ENSG00000232112,TMA7,E02,0.1175192104704256,2.16325816150281,0.8152941176470588,0.14414333174583227,0.016158569986975003,1.5357279465187295e-22,4.173924271284325e-17
ENSG00000233276,GPX1,E01,0.12537859267208093,3.468602332991078,0.8913043478260869,0.14066866494916397,0.04007694919841754,1.7063005751232334e-38,4.6375202071159336e-33
ENSG00000233276,GPX1,E06,0.12926880462729518,3.5896680588759238,0.8951406649616368,0.14441172174077832,0.04827986295542391,1.19412804309471e-38,3.245496725766251e-33
ENSG00000233276,GPX1,E11,0.13823610348638002,3.825684570839453,0.9117647058823529,0.15161379092054583,0.052827503813306226,7.646371200139087e-12,2.078191935743402e-6
ENSG00000121552,CSTA,E04,0.18219707576304647,1.1209436816816298,0.4838709677419355,0.37654062324362936,0.1351839319577606,3.756495584837234e-15,1.0209704220117422e-9
ENSG00000163751,CPA3,E03,0.11928564370306627,0.5658839849388801,0.42223009267457645,0.28251336361997004,0.11519881004203238,4.747438279173644e-283,1.2902967550200464e-277
ENSG00000170891,CYTL1,E05,0.12971443495835278,0.7758014538775178,0.5619047619047619,0.2308477232309668,0.18789293414523167,5.706188452326026e-54,1.5508735470807858e-48
ENSG00000109684,CLNK,E02,0.22258241815954669,0.6243736309213181,0.3635294117647059,0.612281732801342,0.26719481193274613,0,0
ENSG00000109255,NMU,E07,0.1739192448734241,0.5713247835695403,0.24893917963224893,0.6986415120767662,0.19353765676879278,2.598919183387503e-228,7.063550470145227e-223
ENSG00000171476,HOPX,E03,0.15912368650397307,1.6792435458029198,0.769789268638215,0.2067107103031829,0.09476254479827297,7.52125409082704e-232,2.0441866068376993e-226
ENSG00000128040,SPINK2,E02,0.13662585000009753,2.4454300383826135,0.7364705882352941,0.1855143330672251,0.22822096582417678,8.144036062559846e-305,2.2134512733710155e-299
ENSG00000128040,SPINK2,E11,0.27207668382584915,4.893108303558606,0.8676470588235294,0.3135799067823346,0.2830096935771149,8.089496588088237e-57,2.1986280986833256e-51
ENSG00000163453,IGFBP7,E03,0.19894451246235728,1.7288513080273675,0.7875568148279323,0.2526097275989203,0.18839735966426366,0,0
ENSG00000169429,IL8,E11,0.16716723474420947,2.7043067194658095,0.5735294117647058,0.2914710759642627,0.03881961100371819,4.442676243591561e-9,0.0012074660908932633
ENSG00000269893,SNHG8,E03,0.11430703606114911,1.5743470415167975,0.7739212561241957,0.14769853542154887,0.02944857707772687,4.313609505582958e-72,1.172387300303381e-66
ENSG00000164120,HPGD,E12,0.11657120542015624,1.2712243864655388,0.4375,0.2664484695317857,0.08284604247409745,4.4426063815873776e-10,1.2074471032388703e-4
ENSG00000113387,SUB1,E07,0.18780709065110293,2.888401033384631,0.9335219236209336,0.20118123195504511,0.23480990108796163,3.927394737093841e-278,1.0674187608052609e-272
ENSG00000113387,SUB1,E12,0.15515567629590205,2.445238535661887,0.875,0.17732077290960235,0.06483603364843822,3.437913157112012e-8,0.009343835411451595
ENSG00000145741,BTF3,E01,0.1154257337214325,3.879722149394431,0.9466403162055336,0.12193198593537546,0.01846113966599504,1.4212264605340265e-18,3.8627229725562197e-13
ENSG00000145741,BTF3,E03,0.15391224958109714,5.357348262395244,0.9856561005843811,0.15615207930011776,0.12121557212078693,3.063967907223961e-298,8.32749709568586e-293
ENSG00000127184,COX7C,E03,0.14179606724549634,3.3510133252257983,0.949943923026976,0.1492678291931867,0.03499735725159077,1.8877254147279164e-85,5.130611150180709e-80
ENSG00000081189,MEF2C,E02,0.22157526046859785,1.9379330168619855,0.7529411764705882,0.2942796428098565,0.29191646121080017,0,0
ENSG00000153113,CAST,E06,0.14144977331508493,0.9711999387064574,0.5728900255754475,0.24690563109909913,0.02093771735752517,1.2117848054699364e-17,3.2934856870906307e-12
ENSG00000169567,HINT1,E01,0.12035447187801836,4.074627184336347,0.9308300395256917,0.12929801012797726,0.03271170642058955,1.040219320095478e-31,2.827191285701098e-26
ENSG00000169567,HINT1,E03,0.17932038055247634,6.330017770720597,0.9907915707455286,0.18098698641283895,0.26420341612040416,0,0
ENSG00000169567,HINT1,E06,0.13520246720938586,4.5764704828551315,0.9565217391304348,0.1413480339007216,0.011754716844971987,1.503282111802388e-10,4.085740386025474e-5
ENSG00000125347,IRF1,E04,0.18328172493182693,1.4030729805340898,0.7096774193548387,0.25826061240393794,0.0757278349446059,4.031198897843148e-9,0.0010956314860469934
ENSG00000113648,H2AFY,E11,0.14250720826766053,1.9494300550003825,0.8088235294117647,0.17619073022183485,0.03681033132176071,1.11113341575155e-8,0.0030199272880028225
ENSG00000019582,CD74,E11,0.1322620770056168,4.477931845569112,0.8676470588235294,0.15243764807427018,0.03982721328559418,2.8066291280335414e-9,7.628081174499801e-4
ENSG00000181163,NPM1,E03,0.13988493202964705,4.710968738789579,0.9727879109851839,0.1437979753346026,0.08660802054946595,1.3768485284338483e-211,3.7421090784597876e-206
ENSG00000120129,DUSP1,E03,0.14542113146386396,3.092899233481454,0.8872557700253823,0.16389989941649385,0.10470959621742477,1.0741347654455852e-256,2.919369396309247e-251
ENSG00000183072,NKX2-5,E02,0.16173269765190734,0.3194172749613381,0.2376470588235294,0.680558381208521,0.20122529474589032,7.061277698973694e-268,1.9191705432486624e-262
ENSG00000204628,GNB2L1,E02,0.11607129216194252,7.013967298512985,0.9741176470588235,0.11915531200199414,0.02817183322921827,3.945682615172394e-38,1.0723891866124746e-32
ENSG00000204628,GNB2L1,E03,0.14371823030769929,9.006057528040369,0.9953957853727643,0.1443830006311293,0.10049888762495696,3.678837447583154e-246,9.998638722037303e-241
ENSG00000021355,SERPINB1,E03,0.1252873935465995,2.3381979580981382,0.8476477185526238,0.1478059703393414,0.05253470454619082,6.436772241378646e-128,1.7494374539398196e-122
ENSG00000124491,F13A1,E03,0.11582808280445964,0.5819802199338309,0.43438994156189126,0.2666454070920439,0.10599148624075971,6.589399565595923e-260,1.7909197291341845e-254
ENSG00000124766,SOX4,E01,0.16221183807879966,3.468391512399967,0.7766798418972332,0.20885290093606268,0.05545159283449951,1.1354321567434881e-52,3.0859683501699912e-47
ENSG00000206503,HLA-A,E01,0.12338667420346043,4.487442274538757,0.9624505928853755,0.1282005280224866,0.10506904898280095,1.1746078642901555e-98,3.1924432221969277e-93
ENSG00000206503,HLA-A,E05,0.16634034275651077,6.387941801372459,0.9904761904761905,0.16793976912916952,0.18781645925534965,5.993901092646186e-54,1.6290703901681217e-48
ENSG00000206503,HLA-A,E06,0.13437070605575244,5.020346529499158,0.9616368286445013,0.13973123954201916,0.1284076748273104,1.7224870730848848e-100,4.681513166195947e-95
ENSG00000206503,HLA-A,E07,0.19317274640128762,7.724955107921144,0.9957567185289957,0.19399592571833857,0.4229168206308224,0,0
ENSG00000204592,HLA-E,E01,0.11407979662577679,1.8897802938720405,0.8260869565217391,0.138096595915414,0.08603803605847389,5.7055494913284705e-81,1.5506998851491823e-75
ENSG00000204592,HLA-E,E02,0.11814772716981979,2.107506657939865,0.7870588235294118,0.1501129567927456,0.11730503430532967,5.153433328944917e-155,1.400641337607281e-149
ENSG00000204592,HLA-E,E05,0.1236869247442159,2.0308683006596393,0.8476190476190476,0.1459227763836255,0.07854420295997769,1.8071108867364522e-23,4.9115105368432685e-18
ENSG00000204525,HLA-C,E05,0.1492029218147141,3.808578356285181,0.9809523809523809,0.15210006592762115,0.1321046703314905,2.111672467964424e-38,5.739272367231149e-33
ENSG00000204525,HLA-C,E06,0.13111020807700396,3.558472634354623,0.907928388746803,0.14440589114960156,0.10171118275910182,8.299053169860847e-80,2.25558306293014e-74
ENSG00000204525,HLA-C,E11,0.13063639322628326,3.52221247300655,0.9117647058823529,0.1432786248288268,0.07060512566992733,2.4728122924082176e-15,6.720807073290446e-10
ENSG00000234745,HLA-B,E01,0.13388333822742518,5.7704603193123365,0.974308300395257,0.13741373051334105,0.16975353127226545,2.802513975281557e-159,7.616896683138238e-154
ENSG00000234745,HLA-B,E05,0.1814083717997529,8.306478597499542,1,0.1814083717997529,0.2771870508417832,5.7239174249896e-79,1.5556920691030735e-73
ENSG00000227507,LTB,E02,0.12005187553029172,1.4842780741736818,0.4964705882352941,0.2418106497648056,0.17280956274908157,2.4692808650393512e-229,6.711209077473152e-224
ENSG00000227507,LTB,E12,0.14678917510103673,2.0882277751318314,0.46875,0.31315024021554505,0.08165932805052253,5.912488068764244e-10,1.6069433072332965e-4
ENSG00000204482,LST1,E02,0.1485773230029246,2.5013171718639926,0.8105882352941176,0.18329568149852815,0.3041540124609217,0,0
ENSG00000204482,LST1,E04,0.13508342216736424,2.628970086782989,0.7096774193548387,0.19034482214492232,0.10300026836126178,6.78906982901951e-12,1.8451877106895545e-6
ENSG00000204472,AIF1,E02,0.2052585000657086,5.632894223374851,0.9635294117647059,0.21302774732094298,0.3470268759278463,0,0
ENSG00000204287,HLA-DRA,E04,0.12421887728307789,4.08510053222275,0.8709677419354839,0.14262167391760794,0.07032839641271474,1.4352884144673665e-8,0.003900941675912566
ENSG00000204287,HLA-DRA,E05,0.19161552531353965,6.777899558932986,0.9142857142857143,0.20957948081168398,0.2013948413980524,9.625420293090277e-58,2.6160737306184203e-52
ENSG00000198502,HLA-DRB5,E05,0.17871779753610748,1.3146722552144092,0.6571428571428571,0.2719618658158157,0.21260172687542644,7.079928213239094e-61,1.924239529219827e-55
ENSG00000198502,HLA-DRB5,E09,0.16829707656118664,1.2393504320926518,0.6470588235294118,0.26009548195819754,0.15212597393010419,1.236953642508405e-10,3.3618915659007434e-5
ENSG00000196126,HLA-DRB1,E01,0.11749812408652616,1.84727876592389,0.7490118577075099,0.15687084640575788,0.14925826908668324,5.5423996384101525e-140,1.5063577129242185e-134
ENSG00000196735,HLA-DQA1,E05,0.1296576122590158,0.5263863818886071,0.4095238095238095,0.3166057973766665,0.10352467413234409,1.9583009039274026e-30,5.322426860766209e-25
ENSG00000204257,HLA-DMA,E05,0.13849528565519484,1.0178145145402027,0.6285714285714286,0.2203334089969009,0.09646859638825808,1.81486674557739e-28,4.932590030469877e-23
ENSG00000231389,HLA-DPA1,E05,0.17425459977851926,3.0012051659835057,0.8095238095238095,0.2152556820793473,0.116513852759884,4.689597333390176e-34,1.2745762800474492e-28
ENSG00000223865,HLA-DPB1,E05,0.19168678404572362,2.989451573424726,0.8380952380952381,0.22871718550910203,0.16988398293528664,6.099761769769074e-49,1.657842051881997e-43
ENSG00000112514,CUTA,E05,0.1430130117459506,1.3049488129733677,0.7904761904761904,0.18092007510029895,0.04597411905983372,2.2804777269983757e-14,6.1980648046543454e-9
ENSG00000096384,HSP90AB1,E01,0.14417195668093452,3.984981458638045,0.9130434782608695,0.1579026192219759,0.021235891700694176,3.9097534626701264e-21,1.0626240741121883e-15
ENSG00000112077,RHAG,E07,0.1853223006676414,0.2810533899284488,0.32390381895332393,0.5721522557730239,0.25587562756704163,8.758590912649741e-304,2.3804799069672477e-298
ENSG00000156508,EEF1A1,E01,0.11928444190947751,24.713819439709948,1,0.11928444190947751,0.014122046656096869,1.4582652865789808e-14,3.96339005708728e-9
ENSG00000156508,EEF1A1,E02,0.119706525194614,24.827249961656964,1,0.119706525194614,0.009010504190746263,3.082529303298342e-13,8.377944742848499e-8
ENSG00000156508,EEF1A1,E03,0.13155357505557297,28.0659011463972,1,0.13155357505557297,0.07845561833706757,2.007422687043821e-191,5.45593397266266e-186
ENSG00000112695,COX7A2,E07,0.16254287423194508,2.352652184494474,0.925035360678925,0.17571530899386112,0.05759407689867634,4.491481613443677e-68,1.22073080475463e-62
ENSG00000135535,CD164,E02,0.3837080274295624,6.20238994640565,0.9564705882352941,0.4011707543851514,0.6146219334128447,0,0
ENSG00000005108,THSD7A,E03,0.1509072173044268,0.30766222099626417,0.2806800070834071,0.5376486158473806,0.11223199694765244,1.4028017483421306e-275,3.81264681578411e-270
ENSG00000196683,TOMM7,E03,0.14580051773068078,2.816485145653833,0.9223186352635617,0.15808042053602966,0.0478241412758974,1.7929772086929675e-116,4.873096895962442e-111
ENSG00000204983,PRSS1,E12,0.2267526010116896,1.623898873335043,0.28125,0.8062314702637852,0.16298197047243115,2.0758911776778877e-18,5.642023113987177e-13
ENSG00000169100,SLC25A6,E01,0.13938600576467683,2.7585337958219673,0.8814229249011858,0.1581374863608217,0.03483727114588857,1.1459527890539512e-33,3.114562166313953e-28
ENSG00000002586,CD99,E03,0.1756059767155564,3.3217801981843476,0.9006552151584912,0.1949758062353022,0.09119527297735885,5.648690943775407e-223,1.5352464142268303e-217
ENSG00000205542,TMSB4X,E02,0.11801312373264805,24.621288564356075,1,0.11801312373264805,0.04339480927721099,6.56627098564749e-58,1.7846336586471602e-52
ENSG00000102265,TIMP1,E07,0.19053306145588608,1.9116260370359996,0.8797736916548797,0.21657053769985768,0.22907662157107242,3.5418447868909615e-271,9.626309109395206e-266
ENSG00000102007,PLP2,E06,0.12003945274352788,0.9792083071862331,0.5549872122762148,0.2162922858189834,0.018307270944603802,1.288852380836868e-15,3.502946108828907e-10
ENSG00000229807,XIST,E06,0.1773793953956784,0.9736266314518541,0.5754475703324808,0.3082459715542678,0.32278256348133094,5.36371119544349e-254,1.4577923383871953e-248
ENSG00000229807,XIST,E12,0.22757702192966592,1.2929905592868511,0.59375,0.3832876158815426,0.22098540167480485,2.068848813238346e-24,5.622882812524237e-19
ENSG00000133169,BEX1,E07,0.17999498178368162,0.47714391841922144,0.4016973125884017,0.44808609901782714,0.22620545626099628,1.0668067221886313e-267,2.8994526541020373e-262
ENSG00000166681,NGFRAP1,E07,0.16560258331979727,0.9962166280166596,0.7383309759547383,0.22429315403658368,0.1284399785267557,7.201937462133066e-151,1.9574001789582215e-145
ENSG00000180879,SSR4,E07,0.1643875502498503,1.8268314150150038,0.842998585572843,0.19500335239369826,0.06021396391590779,4.1280190540751306e-71,1.1219460426689716e-65
ENSG00000120885,CLU,E03,0.12958576615551912,0.9747794071860247,0.5593530488164807,0.23167079616300645,0.09302552383798049,1.586347159104332e-227,4.311501216786482e-222
