gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000147488,ST18,E02,0.15814636152609973,0.38778667826528174,0.23411764705882354,0.6754995341567074,0.1749694808715758,2.9839875574838596e-232,8.110120102734232e-227
ENSG00000164687,FABP5,E05,0.12844086821662995,0.7416082215814804,0.5619047619047619,0.22858120614823974,0.027013848674609067,4.9217163685591486e-9,0.001337663448377954
ENSG00000133742,CA1,E07,0.33374350180735224,0.8970207082632328,0.4200848656294201,0.7944668544707004,0.3264741460731709,0,0
ENSG00000156467,UQCRB,E01,0.11178517307468083,2.731530917377836,0.9189723320158103,0.12164150016298603,0.011391274168967335,4.963689193710919e-12,1.3490711585803032e-6
ENSG00000156467,UQCRB,E03,0.14784301223577606,3.6949952867380262,0.9640517088719674,0.15335589458035037,0.08297914019236242,1.3361625722455853e-202,3.6315295318548314e-197
ENSG00000156467,UQCRB,E06,0.11681787291098537,2.9928718102105143,0.8951406649616368,0.13050225230912937,0.008639135738596676,4.0139880170664747e-8,0.01090953775182463
ENSG00000164919,COX6C,E05,0.1484997780746576,2.0803490395796604,0.8761904761904762,0.16948344236781576,0.024487704673415874,2.5570170147637784e-8,0.006949665404086178
ENSG00000070756,PABPC1,E03,0.12991460835498897,3.5017992511666938,0.9572634437164276,0.13571458223727373,0.03448121700224828,3.311796737282583e-84,9.001066116325586e-79
ENSG00000104408,EIF3E,E02,0.11601247174202203,2.914242024660555,0.8647058823529412,0.13416408296696425,0.0060196050888476505,2.5570411272996486e-9,6.949730939065169e-4
ENSG00000104408,EIF3E,E03,0.13699789658398043,3.275954066032275,0.9335930582610236,0.14674262557089102,0.03345427297958221,9.874668472111876e-82,2.6838163946983426e-76
ENSG00000160932,LY6E,E05,0.2134928320934752,2.3572622759770203,0.8380952380952381,0.25473576556607835,0.14812393506414126,7.197944561135284e-43,1.9563149563818365e-37
ENSG00000104529,EEF1D,E02,0.1397194126830343,3.6173682353611656,0.9341176470588235,0.14957367856496118,0.01032754196345355,5.894695309352106e-15,1.6021074487381903e-9
ENSG00000104529,EEF1D,E05,0.17831664775035502,4.614430156533146,0.9904761904761905,0.18003123090180073,0.051468923430680914,6.596227491334759e-16,1.7927754774148913e-10
ENSG00000010438,PRSS3,E12,0.1483108805669936,0.4803509461593859,0.1875,0.7909913630239658,0.11565508998296878,1.6882307102649956e-13,4.588408482815026e-8
ENSG00000135046,ANXA1,E03,0.16804874492816668,4.038871068935305,0.930287468272239,0.18064173780634973,0.2860558629735101,0,0
ENSG00000136929,HEMGN,E02,0.20909831853334032,1.1439781714528365,0.5505882352941176,0.3797725870797848,0.25471192537385007,0,0
ENSG00000136938,ANP32B,E03,0.11935067821553395,1.8173579259233665,0.8261613836255238,0.14446412115242646,0.013206716569401524,3.6637199254713386e-33,9.957551111040042e-28
ENSG00000067082,KLF6,E03,0.12273214800216055,2.37467962055082,0.838616374476123,0.14635076506684042,0.042458414951288326,1.801895892068745e-103,4.897336807135801e-98
ENSG00000026025,VIM,E03,0.1448573486560089,7.896754675928922,0.9187179033114928,0.15767337082892874,0.07251907097112337,8.466120795106035e-177,2.300990038660279e-171
ENSG00000026025,VIM,E06,0.20193717417038615,11.725259233279774,0.948849104859335,0.21282327520383015,0.020850886183841778,1.413473461112121e-17,3.841651250487412e-12
ENSG00000150347,ARID5B,E02,0.11823041051607643,0.4653881475201128,0.26588235294117646,0.44467189795869455,0.08110428481561807,3.334287813846145e-107,9.062194163496161e-102
ENSG00000122862,SRGN,E04,0.25180467133584167,7.871779093388389,0.8387096774193549,0.3002286465927343,0.07662833909095554,3.262496896833327e-9,8.867075065965362e-4
ENSG00000107438,PDLIM1,E01,0.1881649815052383,1.0268525946945866,0.6462450592885376,0.2911666074668213,0.2785671392286151,3.617321520073526e-263,9.831445812977435e-258
ENSG00000107438,PDLIM1,E07,0.16142045721957157,0.9676261276628485,0.57991513437058,0.27835186159570025,0.24401207184292434,2.554926795556275e-289,6.943984439106489e-284
ENSG00000148908,RGS10,E01,0.12608935738863045,0.8569633423252135,0.5592885375494071,0.22544598882914135,0.13096338293461132,7.915660551111112e-123,2.151381549865387e-117
ENSG00000185201,IFITM2,E05,0.1329929280434995,1.3715030805114585,0.7047619047619048,0.18870618168334385,0.053954037493680725,1.330466196003757e-16,3.616047464794691e-11
ENSG00000177156,TALDO1,E01,0.11102628751941765,1.4941348761949522,0.7509881422924901,0.14784026706532982,0.01072789737242233,2.0523090078619172e-11,5.577929606287748e-6
ENSG00000177700,POLR2L,E07,0.16933458666951098,1.5212882104916627,0.8203677510608204,0.20641302202645562,0.11983101617277266,9.957111965749244e-141,2.7062235469470554e-135
ENSG00000213934,HBG1,E07,0.32519943534160223,9.650103786502473,0.5021216407355021,0.6476507064408811,0.2156844806317271,5.649753894293977e-255,1.5355353114223714e-249
ENSG00000196565,HBG2,E07,0.33218948110527924,10.158665111128432,0.5247524752475248,0.6330403319176076,0.13789793998634325,4.898592593234015e-162,1.3313786837298864e-156
ENSG00000070081,NUCB2,E03,0.14727105415384628,1.6858012904890782,0.7902721208901482,0.18635486468630935,0.0896825602527026,3.2377448872787274e-219,8.799802074237107e-214
ENSG00000026508,CD44,E03,0.1800261604068812,2.2535639764878304,0.8441650433858686,0.213259435245995,0.14446840559346352,0,0
ENSG00000166927,MS4A7,E04,0.1756882802278614,0.6016855830038582,0.41935483870967744,0.4189489759279772,0.11426927131550171,4.896639282172401e-13,1.3308477972230726e-7
ENSG00000167996,FTH1,E04,0.16554339142634528,15.243168992148801,0.967741935483871,0.17106150447389012,0.061633728738076043,1.1152757887035077e-7,0.030311857606014896
ENSG00000124942,AHNAK,E06,0.11984077048851902,1.1012187317017368,0.5831202046035806,0.20551640903952162,0.011444087876971971,2.619724044748232e-10,7.120095586740325e-5
ENSG00000149806,FAU,E01,0.11882210454250608,9.099159911471316,1,0.11882210454250608,0.006611592679884511,1.4371834318403746e-7,0.039060921057303175
ENSG00000149806,FAU,E03,0.12853922226721448,10.086949125358611,0.9992326308954608,0.12863793504423915,0.01273135156944569,5.021273945876628e-32,1.364722003201917e-26
ENSG00000245532,NEAT1,E03,0.13208733077601947,4.726825714416103,0.9448674812584853,0.1397945567986847,0.03909987046159176,2.3756864810736223e-95,6.456830773180377e-90
ENSG00000251562,MALAT1,E03,0.12572929751562523,154.44243793421546,1,0.12572929751562523,0.008085320286106763,6.558222398777799e-21,1.7824461493190205e-15
ENSG00000172757,CFL1,E06,0.11563682928204694,2.66317447464198,0.8721227621483376,0.13259237609759633,0.008549889904574028,4.7137931813926336e-8,0.01281152421184341
ENSG00000213402,PTPRCAP,E02,0.1401795239921932,1.5011576233929655,0.6647058823529411,0.21088954936878623,0.0724750692123421,7.025831336419448e-96,1.909536647262769e-90
ENSG00000084207,GSTP1,E02,0.16218666519709965,3.752661899186066,0.9141176470588235,0.177424279816647,0.12964245629069482,1.9986327605847976e-171,5.43204400733821e-166
ENSG00000167286,CD3D,E02,0.20632695437574167,1.1360341222324206,0.5423529411764706,0.3804293085019098,0.2168440811092048,3.2830871363989176e-289,8.923036866275891e-284
ENSG00000167283,ATP5L,E03,0.12927124499731274,3.2131036290781294,0.9541939672982704,0.135476904515897,0.01819583012817359,4.240684165953974e-45,1.1525670680962987e-39
ENSG00000111640,GAPDH,E03,0.1573199621931649,8.758204205889209,0.993742990378372,0.15831051259366835,0.14088473235592325,0,0
ENSG00000110848,CD69,E03,0.13059586818332622,1.7134873399790762,0.6642465025677351,0.19660753602539138,0.0828130527332357,3.441401927252493e-202,9.353317470041005e-197
ENSG00000008394,MGST1,E03,0.24314919572955473,2.3932667095290636,0.8562068354878697,0.2839841795832049,0.2594063710090285,0,0
ENSG00000111716,LDHB,E01,0.11685931494858183,2.178475697508086,0.8438735177865613,0.13847965659012273,0.014757023519574915,3.7678738209619365e-15,1.0240628900516028e-9
ENSG00000111716,LDHB,E05,0.13096112189051862,2.276743934809515,0.9142857142857143,0.14323872706775476,0.022517828322361495,9.270647998287071e-8,0.025196508781584463
ENSG00000123349,PFDN5,E03,0.13754869054813681,4.1859305032204945,0.9796942329260374,0.14039961237428367,0.04368017777557344,1.987754511435643e-106,5.402478231540706e-101
ENSG00000135390,ATP5G2,E03,0.12225718961390132,3.175485365081967,0.9460480491116227,0.12922936602290525,0.012606915429892555,9.963596496656445e-32,2.707985964633262e-26
ENSG00000135404,CD63,E07,0.15520138470455222,2.311955677551151,0.8981612446958982,0.17279902202538333,0.040098490534228426,7.765646953598756e-48,2.110609654224699e-42
ENSG00000092841,MYL6,E06,0.11752117731160801,2.896276428588281,0.9181585677749361,0.1279966025872945,0.034073598238317154,9.685929982904702e-28,2.632519538193703e-22
ENSG00000196531,NACA,E01,0.12148929450217301,6.4160521525743395,0.9802371541501976,0.12393867543971682,0.010252582135315186,5.679893952384934e-11,1.5437270175307966e-5
ENSG00000196531,NACA,E02,0.11887005468057928,6.239052595231511,0.98,0.1212959741638564,0.01830537531204914,2.5065215726354243e-25,6.812424851834368e-20
ENSG00000196531,NACA,E03,0.14021182422550973,7.573162747312339,0.9960450976919899,0.14076855008915257,0.05690697779866929,1.4448270889763023e-138,3.926866648586912e-133
ENSG00000127314,RAP1B,E01,0.13167695728398934,1.6229505655763727,0.6245059288537549,0.21084981134714753,0.048080121117879855,7.168111571306408e-46,1.9482067077422262e-40
ENSG00000090382,LYZ,E04,0.1870521948891966,14.11166253133437,0.6129032258064516,0.3051904232402681,0.06372366877878967,6.808437546163608e-8,0.018504516237967148
ENSG00000187109,NAP1L1,E03,0.20256536985629583,5.8194506139407896,0.9900832300336462,0.2045942843102312,0.27513159556261585,0,0
ENSG00000187109,NAP1L1,E06,0.1377341501512617,3.7851536852291563,0.9335038363171355,0.1475453498880639,0.024900632996568833,1.0818650528596154e-20,2.9403793898660912e-15
ENSG00000132341,RAN,E07,0.16034136379124186,1.4462542247041947,0.809052333804809,0.19818416818253148,0.08274178522664649,2.686682890613392e-97,7.302081694740325e-92
ENSG00000189403,HMGB1,E01,0.1542506801387807,4.519280510348156,0.9604743083003953,0.16059844475354534,0.09393698244916839,2.649941464773013e-88,7.202222908277276e-83
ENSG00000189403,HMGB1,E05,0.14599286590101204,4.090176993532946,0.9809523809523809,0.1488276788311288,0.06510907138708898,1.0152064330110722e-19,2.759209260152133e-14
ENSG00000189403,HMGB1,E07,0.15662243324533626,4.472373402612067,0.983026874115983,0.15932670547403271,0.1384905500562283,9.759295101499526e-163,2.652459297046353e-157
ENSG00000133112,TPT1,E03,0.16089342403630646,25.283899748366203,1,0.16089342403630646,0.36053500988971365,0,0
ENSG00000136156,ITM2B,E01,0.11394169706943061,1.9695574185043174,0.8201581027667985,0.13892650293284792,0.021126160576309568,4.9358569687585195e-21,1.3415066938249406e-15
ENSG00000152192,POU4F1,E01,0.11321158447544569,0.23190685291334456,0.15810276679841898,0.716063271807194,0.12285955783243122,2.9969683695661304e-115,8.145400392276395e-110
ENSG00000166091,CMTM5,E07,0.18899698498387932,0.628749164175874,0.37765205091937765,0.500452690575291,0.1686302640226368,1.6114226127097645e-198,4.379653290631615e-193
ENSG00000100650,SRSF5,E03,0.11689778930975823,2.5626034177717054,0.9086240481671685,0.12865363793260665,0.006910827579313886,4.2771356917455704e-18,1.162474155388145e-12
ENSG00000170345,FOS,E11,0.1676168697905398,7.277732715549949,0.9117647058823529,0.1838378571896243,0.03950377471024887,3.2523567038603708e-9,8.839515238288025e-4
ENSG00000165949,IFI27,E07,0.3031659861269244,3.8550300869594074,0.44271570014144274,0.6847870677052255,0.29583763858256135,0,0
ENSG00000196405,EVL,E02,0.18496048530517362,1.0650003976903433,0.5835294117647059,0.3169685736076564,0.21691177659291608,2.6521155314790984e-289,7.208131760696412e-284
ENSG00000080824,HSP90AA1,E07,0.15313233627972708,4.380586884096349,0.9547383309759547,0.16039194333298823,0.058396722917141444,5.275269542566484e-69,1.4337549584350597e-63
ENSG00000213145,CRIP1,E06,0.11792034792531027,0.9038944459779816,0.4322250639386189,0.2728216333656587,0.027023597681677836,2.5239626741328247e-22,6.859827672772122e-17
ENSG00000226777,KIAA0125,E02,0.19403505772530413,2.3422058709232476,0.8011764705882353,0.24218766382747214,0.13068323356005607,8.193952554207242e-173,2.227017976802878e-167
ENSG00000128731,HERC2,E07,0.16552494799730558,0.5689399092766348,0.545968882602546,0.30317652392252603,0.10925814955115075,2.635843158091315e-128,7.163905402513223e-123
ENSG00000140264,SERF2,E02,0.13080098759564396,4.523794361135349,0.96,0.13625102874546247,0.03852994731817685,1.3928167569781305e-51,3.785508807455722e-46
ENSG00000140264,SERF2,E05,0.12993373549124132,4.252513410407749,1,0.12993373549124132,0.023094008464470517,6.358573603265474e-8,0.017281840024843165
ENSG00000140264,SERF2,E07,0.15581362309611022,5.451834001608478,0.9915134370579916,0.15714726323673311,0.12632341322488277,2.252837003940748e-148,6.12294063627048e-143
ENSG00000166710,B2M,E01,0.11657917862117073,21.587597898392655,1,0.11657917862117073,0.11663805430820377,1.9328422818788737e-109,5.253233381072953e-104
ENSG00000166710,B2M,E02,0.1339295428458278,25.85097362343967,1,0.1339295428458278,0.27667314393289544,0,0
ENSG00000166710,B2M,E04,0.1293775694965018,24.712921218929214,1,0.1293775694965018,0.07364256405618644,6.581244601144219e-9,0.001788703307655785
ENSG00000166710,B2M,E05,0.13505588784232447,26.1346626765407,1,0.13505588784232447,0.15898374668063797,6.72155737257891e-46,1.826838635178477e-40
ENSG00000166710,B2M,E06,0.12066032629732681,22.572044209116115,1,0.12066032629732681,0.12475629435883726,1.175634990151282e-97,3.195234827032366e-92
ENSG00000166710,B2M,E11,0.14005907085594915,27.40466352808666,1,0.14005907085594915,0.16623744312240946,5.194062962925777e-34,1.4116839845676711e-28
ENSG00000137876,RSL24D1,E03,0.12085233726329724,1.363557215807083,0.7617614072368809,0.15864854285761476,0.02838637402244863,1.5423892767290332e-69,4.192028967436305e-64
ENSG00000140307,GTF2A2,E07,0.16361214445830297,0.9467709486272337,0.7581329561527581,0.21580930248511232,0.10030313823067742,8.245874603932062e-118,2.241129766853487e-112
ENSG00000140416,TPM1,E07,0.16148427909358906,0.6750054723922889,0.49222065063649223,0.3280729463194467,0.12359236392982192,3.718654089273133e-145,1.0106855576153664e-139
ENSG00000234769,WASH4P,E07,0.1519232570182906,0.6880635780293711,0.6676096181046676,0.22756301422019376,0.16292380508851395,1.0101030022285221e-191,2.7453387476968555e-186
ENSG00000234769,WASH4P,E11,0.1741805682115077,0.9138586584755297,0.6176470588235294,0.28200663424720296,0.10776643830176263,1.3367335491691787e-22,3.6330813786159275e-17
ENSG00000172236,TPSAB1,E05,0.20198240339427914,3.640525133463731,0.4380952380952381,0.46104679035650675,0.10967913476220599,3.7698814591133303e-32,1.0246085420094937e-26
ENSG00000102879,CORO1A,E02,0.11807552943529523,1.3974343247141847,0.66,0.17890231732620487,0.04232287533730055,1.6288270957635542e-56,4.4269565870338485e-51
ENSG00000131143,COX4I1,E03,0.13906796846765135,3.3398501599230808,0.9558467622926627,0.1454919072321671,0.05413918396834728,8.013189715957889e-132,2.1778888065207627e-126
ENSG00000051523,CYBA,E01,0.12238549495264057,2.81258143580896,0.8932806324110671,0.13700677089831004,0.03801772973236093,1.3467480053482477e-36,3.6602994687758955e-31
ENSG00000108518,PFN1,E07,0.1712659280966208,4.306470510873206,0.9632248939179632,0.17780471536609532,0.16906974241509906,4.82274457137248e-199,1.3107641015641837e-193
ENSG00000132507,EIF5A,E07,0.15696360028855352,1.0223422809688387,0.7157001414427157,0.21931475376286036,0.16654996020452212,4.8568087282448275e-196,1.3200223306322052e-190
ENSG00000183011,LSMD1,E07,0.1666904434291419,1.3285763838775382,0.7553041018387553,0.2206931526299688,0.09238851237132867,1.4869188098631476e-108,4.0412668949508514e-103
ENSG00000170315,UBB,E01,0.12092431192862267,3.643082273227292,0.9426877470355731,0.1282761044777423,0.010674585493324808,2.3004396201245708e-11,6.252318834744168e-6
ENSG00000170315,UBB,E05,0.1357122305712018,4.020035160118295,0.9809523809523809,0.13834741951433194,0.026135839873345345,8.722566599846395e-9,0.002370688931039052
ENSG00000177469,PTRF,E07,0.1674379678896985,0.34030138310334757,0.44695898161244696,0.37461595980385076,0.2176179385892344,2.6093291346866987e-257,7.091843468582285e-252
ENSG00000005961,ITGA2B,E07,0.1756020689901223,0.6415915113780385,0.45685997171145687,0.3843673770155308,0.2102957730797488,1.7973502237418082e-248,4.884982226103386e-243
ENSG00000233101,HOXB-AS3,E11,0.18363511183611353,0.45817349640454236,0.39705882352941174,0.46248842980947114,0.22354249395001652,3.392147630824956e-45,9.21945020286653e-40
ENSG00000120068,HOXB8,E11,0.12955706546798046,0.14960541581864228,0.14705882352941177,0.8809880451822671,0.11277488729311957,1.4063248073226133e-23,3.8222220673259845e-18
ENSG00000170689,HOXB9,E11,0.12527125339480796,0.09801883925677729,0.1323529411764706,0.946493914538549,0.10184965916522709,1.912793909862032e-21,5.19874431173582e-16
ENSG00000062716,VMP1,E11,0.15635450833255402,1.0148863523606397,0.6911764705882353,0.22621503333220583,0.03848453567097377,5.1760853438851304e-9,0.001406797883443852
ENSG00000108654,DDX5,E02,0.11704381831594468,2.40384332951028,0.8341176470588235,0.14032051561149927,0.0061267895467687775,1.8480907984698695e-9,5.02288901934529e-4
ENSG00000132475,H3F3B,E11,0.17273487900228235,8.792052780607337,1,0.17273487900228235,0.048526871695673365,5.374742063682501e-11,1.4607903960041396e-5
ENSG00000173762,CD7,E02,0.18230428038648055,0.8302819761937095,0.46352941176470586,0.3932960363667728,0.20757427720644564,1.548614688078138e-276,4.20894888843381e-271
ENSG00000265369,U3,E07,0.1817878201052736,0.26802203880756176,0.3125884016973126,0.5815565104725269,0.14383175681211788,4.67104252214471e-169,1.2695333050086665e-163
ENSG00000101439,CST3,E04,0.21206451997338108,6.585736040279908,0.8064516129032258,0.26296000476699255,0.1687101803927515,1.5557311497734864e-18,4.228290577346363e-13
ENSG00000177410,ZFAS1,E02,0.12615865639179105,3.97032871238955,0.9035294117647059,0.13962872126695625,0.007048313521865476,1.1388330293325401e-10,3.095211513762324e-5
ENSG00000177410,ZFAS1,E03,0.14891418141973015,4.489554081574176,0.9708399740275072,0.15338694883149806,0.0701454073739972,5.778065348193342e-171,1.570408824854772e-165
ENSG00000101134,DOK5,E02,0.28949747633675227,0.7197639775656278,0.3952941176470588,0.7323596871614269,0.34856169185715696,0,0
ENSG00000124172,ATP5E,E02,0.1282853274530135,4.582066879626095,0.9364705882352942,0.13698810092344404,0.00527684304938218,2.435860596325496e-8,0.006620376797541139
ENSG00000125534,PPDPF,E02,0.11783858897457362,1.5610030242316526,0.6941176470588235,0.16976745869218235,0.013355684967067774,6.736540264986843e-19,1.830910805540244e-13
ENSG00000197766,CFD,E11,0.14822149934399145,2.223067914207418,0.5441176470588235,0.27240707987544377,0.0318985005347512,1.0506170522237775e-7,0.0285545107389796
ENSG00000167658,EEF2,E03,0.1200149983078734,2.79595936442604,0.9102178147689038,0.13185305358843602,0.019347216669008366,7.425445818355364e-48,2.0181470680791678e-42
ENSG00000198258,UBL5,E07,0.281506645572087,4.97067638240715,0.9207920792079208,0.3057222709976428,0.25610267301405043,4.625195714843736e-304,1.2570726929459492e-298
ENSG00000130816,DNMT1,E07,0.16639198022118762,0.6643816461613388,0.5558698727015559,0.299336208693078,0.11642234063639793,1.0161512645402976e-136,2.7617771988687843e-131
ENSG00000187266,EPOR,E07,0.16947912047047467,0.28352775449772954,0.3338048090523338,0.5077192295450237,0.24350319087955527,1.0635609955948309e-288,2.890631158707279e-283
ENSG00000171223,JUNB,E11,0.13032385988179154,1.4009455845097067,0.7058823529411765,0.18462546816587133,0.03471668603876119,2.8919277621633144e-8,0.007859912626228429
ENSG00000167460,TPM4,E07,0.16258716004885693,1.2914377263122403,0.7496463932107497,0.21688513614064497,0.014673997612914689,1.7079163512807126e-18,4.641911692818823e-13
ENSG00000221983,UBA52,E03,0.12392984169145707,7.643470246436627,0.9961041260846467,0.12441454507229477,0.0027515043351030548,4.5452400581811246e-8,0.012353417049329315
ENSG00000126267,COX6B1,E05,0.13251544521746664,2.125756283818855,0.9047619047619048,0.14646443945088417,0.027616501522211595,3.3238657260469657e-9,9.033868179508527e-4
ENSG00000011600,TYROBP,E11,0.12621892850681357,2.0824143778242092,0.8235294117647058,0.15326584175827362,0.0696772243222073,3.758759105758699e-15,1.0215856198359454e-9
ENSG00000011600,TYROBP,E13,0.25329629967131784,4.040751992270628,1,0.25329629967131784,0.18580387265920978,1.0092056839775018e-9,2.7428999443687723e-4
ENSG00000167641,PPP1R14A,E07,0.2667142531468427,0.5064505415252945,0.4512022630834512,0.5911190500777987,0.307303428021725,0,0
ENSG00000130755,GMFG,E01,0.11971744482879783,2.314801145386933,0.8932806324110671,0.13401997142338873,0.011258104852621662,6.59934338865589e-12,1.793622340916007e-6
ENSG00000130755,GMFG,E07,0.15421964966116344,2.943685590592259,0.9575671852899575,0.1610536075486596,0.05831723895980089,6.521712679465338e-69,1.7725232457265253e-63
ENSG00000128016,ZFP36,E11,0.13608014326787585,1.3516310929813706,0.6176470588235294,0.22032023195751327,0.049625567106909525,3.2649234541767095e-11,8.873670157637796e-6
ENSG00000142227,EMP3,E06,0.13450427003645757,2.477789459733897,0.7902813299232737,0.17019795981959518,0.03477470281223708,2.8037169786766483e-28,7.62016630200569e-23
ENSG00000087086,FTL,E05,0.12743953793322327,11.88585077764764,1,0.12743953793322327,0.026630018618259504,6.32030880771794e-9,0.0017177840902320434
ENSG00000087086,FTL,E06,0.1188619225999137,10.930333746544752,0.9948849104859335,0.11947303788320374,0.01409095343645343,2.3252729717731926e-12,6.319812904522925e-7
ENSG00000105374,NKG7,E02,0.1159902665684401,1.5787775228482823,0.6376470588235295,0.18190355458150198,0.023130314645346563,1.373936227570351e-31,3.7341937941889054e-26
ENSG00000167618,LAIR2,E09,0.31224102560479416,0.47666436531578554,0.5294117647058824,0.5897886039201667,0.18221035395996418,1.8808847559138626e-12,5.112019060403169e-7
ENSG00000198692,EIF1AY,E07,0.18974137926775064,0.8680550499639115,0.6888260254596889,0.275456170723408,0.08183606812216125,3.053074200141169e-96,8.29788930707968e-91
ENSG00000100097,LGALS1,E11,0.14782639491880512,5.278081977724206,0.8088235294117647,0.18276717917234087,0.06089546059422195,1.984698348955671e-13,5.3941719486596394e-8
ENSG00000142168,SOD1,E05,0.13423112571623264,1.455224061537078,0.8285714285714286,0.16200308276097042,0.023961768039826793,3.605425883793128e-8,0.009799114901043668
ENSG00000205581,HMGN1,E07,0.19076998046433932,2.8664945757670584,0.9533239038189534,0.20011035042772685,0.1253952801313823,2.795718108188006e-147,7.598426331882017e-142
