gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,partition_assignment
ENSG00000169442,CD52,3,0.21871805804125005,5.408494477890816,0.9143039000115727,0.2392181177817153,0.053289110485677214,2.006580055097225e-89,5.255313427501836e-84,T
ENSG00000169442,CD52,5,0.29374841906404386,7.373662489747241,0.9712286158631416,0.3024503338001284,0.2599249338677896,6.858264031567584e-160,1.7962067829236767e-154,B
ENSG00000092853,CLSPN,8,0.4702164210552897,0.3825938598061473,0.7123287671232876,0.6601115141737721,0.40536568005915113,3.26690048135107e-47,8.556143036677706e-42,Dividing
ENSG00000142937,RPS8,5,0.2060235654113053,24.04124453544994,1,0.2060235654113053,0.1899848769489239,2.6866197048055725e-117,7.0363644716739865e-112,B
ENSG00000143110,C1orf162,4,0.2902518734489183,1.7214814755468415,0.7989309210526315,0.36330033773945924,0.22913729828522475,6.0925745127478655e-183,1.595669635186717e-177,HLA-DR+
ENSG00000116824,CD2,3,0.2599846970402436,1.1078587274318457,0.48834046985302626,0.532384090793233,0.08819170089869775,6.801063882800645e-147,1.78122583516102e-141,T
ENSG00000163131,CTSS,2,0.48271260375379244,8.448995006506753,0.984225352112676,0.49044926826730484,0.40401640983922976,0,0,Late
ENSG00000163191,S100A11,2,0.3819748993015605,4.808928244000599,0.9388845070422536,0.4068390695942862,0.22343290522719939,0,0,Late
ENSG00000163220,S100A9,2,0.5895501048246784,46.01854565827682,0.9839098591549296,0.5991911752272074,0.34409333816358384,0,0,Late
ENSG00000143546,S100A8,2,0.5574582429463544,29.571738519625985,0.9354140845070422,0.5959480963343968,0.24286881182595157,0,0,Late
ENSG00000197956,S100A6,2,0.34710750435556803,13.973894217207516,0.9906929577464789,0.3503683978385499,0.23515515128926895,0,0,Late
ENSG00000196154,S100A4,2,0.34075170152789785,16.64834053232673,0.998512676056338,0.3412592646031386,0.3627903691689118,0,0,Late
ENSG00000143545,RAB13,1,0.25287169107941715,0.6360812430415438,0.4798231347834926,0.5270102101131884,0.1070134541449245,5.307441288963593e-158,1.3900401033447207e-152,Early
ENSG00000177954,RPS27,3,0.23561518912988444,47.14450107701175,1,0.23561518912988444,0.187824528034171,1.305439707734e-311,3.4189988121436735e-306,T
ENSG00000177954,RPS27,5,0.2513748767496703,51.363664127266574,1,0.2513748767496703,0.39442121146610404,5.521291297447492e-242,1.4460482759666878e-236,B
ENSG00000158481,CD1C,4,0.26619466303742273,0.6677816104278308,0.3861019736842105,0.6894413423929842,0.1533106329230828,6.55301664707627e-123,1.7162612719358632e-117,HLA-DR+
ENSG00000163563,MNDA,2,0.3387716985940832,2.4585876585648854,0.7260619718309859,0.4665878557718254,0.14163460803711928,7.872274878723073e-247,2.0617802798370877e-241,Late
ENSG00000179639,FCER1A,4,0.37388838572488947,1.5776328121711425,0.4975328947368421,0.751484755440439,0.2186346946905742,1.2803590081456246e-174,3.3533114566937165e-169,HLA-DR+
ENSG00000158869,FCER1G,2,0.42322058722300265,7.227727504524579,0.9760225352112676,0.4336176388912919,0.40542681165634,0,0,Late
ENSG00000158869,FCER1G,4,0.32291081396715077,5.225767833982028,0.9588815789473685,0.3367577613928433,0.41188032640376515,0,0,HLA-DR+
ENSG00000116191,RALGPS2,5,0.25489455120331017,0.9565763739411622,0.4704510108864697,0.5418089137974493,0.15168017938963468,5.419258385782554e-94,1.4193254482699938e-88,B
ENSG00000174059,CD34,1,0.25970122587536,0.386757577133283,0.34651351900792843,0.7494692461606898,0.08818291111666121,1.78459364871587e-130,4.6739221497328123e-125,Early
ENSG00000171848,RRM2,8,0.7748523299231409,1.7731888863275473,0.9041095890410958,0.8570336376422619,0.7084649495672918,3.291399814625223e-81,8.620307770496044e-76,Dividing
ENSG00000068912,ERLEC1,7,0.36809430564164697,1.4618065741919875,0.847457627118644,0.43435128065714346,0.37000341561156996,6.8037736468080445e-77,1.7819355331936142e-71,B/PC
ENSG00000143947,RPS27A,3,0.21233838145530282,28.607186444210683,0.999971068163407,0.21234452497240075,0.13678118392599092,4.345315011587842e-227,1.138055382794902e-221,T
ENSG00000071082,RPL31,3,0.2197311207402848,14.549019760896565,0.9984666126605717,0.22006857110101719,0.10236117741433223,2.961465631058593e-170,7.756196946367697e-165,T
ENSG00000136732,GYPC,6,0.31684383134461136,2.5422388065578585,0.7463942307692307,0.42449930383046164,0.1856072725890957,8.938721095993839e-94,2.3410868099251703e-88,Erythrocytic
ENSG00000003436,TFPI,1,0.2938895800001093,0.6030329942502317,0.4516670054889205,0.6506775487883594,0.11127843208789874,3.0665788357394195e-164,8.031492633954969e-159,Early
ENSG00000135916,ITM2C,7,0.44196578896894334,3.06832376229313,0.9491525423728814,0.46564252766370817,0.5242052203414898,3.2388834111441048e-108,8.482765209122856e-103,B/PC
ENSG00000206560,ANKRD28,1,0.46769896481162365,3.350681068346195,0.899064850579386,0.5202060390974284,0.32129502676900645,0,0,Early
ENSG00000168028,RPSA,3,0.20798326951527132,8.101746971796347,0.9836535123249623,0.21143956373792872,0.05142797912505544,2.3158794310565098e-86,6.0653808651142415e-81,T
ENSG00000145050,MANF,8,0.44161750486960594,3.013067003590505,1,0.44161750486960594,0.4383677324751552,6.475040079583246e-51,1.6958388970031705e-45,Dividing
ENSG00000121552,CSTA,2,0.4043664838916986,2.176833630174159,0.8066028169014084,0.5013204459725121,0.2152417390041755,0,0,Late
ENSG00000163751,CPA3,1,0.28527790137388354,0.5047858140392527,0.3767025818255743,0.7573027505980211,0.09916306885294879,1.5986964239446611e-146,4.187049882168025e-141,Early
ENSG00000004468,CD38,7,0.3617540400070346,1.53551469448063,0.8248587570621468,0.43856482932359675,0.3409631354220533,5.3725667315381426e-71,1.4070967172567656e-65,B/PC
ENSG00000171476,HOPX,1,0.3835472160073878,1.5709519942931334,0.7262146777800366,0.5281457780223502,0.2101204777905892,3.06219405062523e-309,8.020008706349497e-304,Early
ENSG00000163453,IGFBP7,1,0.4638599482235524,1.5618807882270351,0.7315003049400285,0.6341213326788451,0.2253780281505579,0,0,Early
ENSG00000132465,IGJ,7,0.6209952471742071,104.58908867882914,0.9943502824858758,0.6245236292604242,0.7162863563951397,2.877937979631263e-147,7.537434686173462e-142,B/PC
ENSG00000145335,SNCA,6,0.33156455155602127,1.0116802607854307,0.5504807692307693,0.6023181373244753,0.25274677746393703,4.408454880021331e-127,1.1545919668971067e-121,Erythrocytic
ENSG00000164032,H2AFZ,8,0.47829237871535835,4.98800496848678,1,0.47829237871535835,0.6964639820714329,7.30046418398752e-80,1.9120207716430676e-74,Dividing
ENSG00000153064,BANK1,5,0.33887695921604455,1.0251241687772072,0.5,0.6777539184320891,0.21905346470117137,5.417688041927849e-135,1.4189141689330714e-129,B
ENSG00000109475,RPL34,3,0.21395396252909873,33.67469779943011,0.999913204490221,0.2139725343842993,0.10433091972997087,1.6689759563935383e-173,4.371114788832932e-168,T
ENSG00000109475,RPL34,5,0.2058139072466597,31.98720956766028,1,0.2058139072466597,0.2026931724911506,4.945936956344686e-125,1.2953606726144988e-119,B
ENSG00000250361,GYPB,6,0.4822412613848186,1.2612934140296066,0.5120192307692307,0.9418420879628383,0.32271578314349275,7.904389538939707e-162,2.070191237806465e-156,Erythrocytic
ENSG00000170180,GYPA,6,0.4067489378112189,1.2374000542641062,0.4338942307692308,0.9374379951771028,0.25079412086172365,4.105857471354061e-126,1.075340495177514e-120,Erythrocytic
ENSG00000129128,SPCS3,7,0.3731785671810306,3.1011066586257536,0.96045197740113,0.3885447434767201,0.41078530272593916,3.551859780457139e-85,9.302462839408466e-80,B/PC
ENSG00000151725,CENPU,8,0.45735805603862695,0.4222926584185618,0.7397260273972602,0.6182803350151809,0.39435658502347204,5.617544979244604e-46,1.4712575002440787e-40,Dividing
ENSG00000113387,SUB1,7,0.34263974555001325,12.043162401951644,0.9943502824858758,0.34458656228609286,0.4965055751712552,1.3750773280613135e-102,3.6013825252857027e-97,B/PC
ENSG00000168685,IL7R,3,0.33695403417635794,2.126298411966341,0.6055722717278093,0.5564224947337268,0.12162675373513374,4.743858277428989e-202,1.242435458291762e-196,T
ENSG00000228716,DHFR,8,0.43718127268379614,0.49299645696892763,0.7808219178082192,0.5598988229108266,0.3725349205885434,1.5798485363853097e-43,4.1376865107345814e-38,Dividing
ENSG00000038427,VCAN,2,0.3625744044799806,2.2041735244281306,0.6419380281690141,0.5648121603173186,0.13845555976426993,2.616971630100693e-241,6.853953378098919e-236,Late
ENSG00000169567,HINT1,1,0.24985816932934354,5.867155654455175,0.9754523277088839,0.2561459563238766,0.1197955850769253,1.0584528704394512e-176,2.7721304057957405e-171,Early
ENSG00000170476,MZB1,7,0.5572259351778887,20.64313573300955,0.9943502824858758,0.560391991627763,0.7045607881099213,6.988013938203954e-145,1.830188802471368e-139,B/PC
ENSG00000019582,CD74,4,0.39391267396237606,23.556320045702144,0.9991776315789473,0.394236881924485,0.6602616652010289,0,0,HLA-DR+
ENSG00000019582,CD74,5,0.2574015607768497,13.612305260367721,0.9930015552099534,0.2592156673132566,0.28917506555179284,1.0103287119990347e-177,2.646091309873952e-172,B
ENSG00000164611,PTTG1,8,0.5590049680084168,1.2426754627411931,0.9315068493150684,0.600108274479624,0.4670464688221542,3.925844177353871e-54,1.0281942934256882e-48,Dividing
ENSG00000021355,SERPINB1,1,0.36644811137211963,2.237940130450796,0.8212034966456597,0.4462330139471361,0.20322125166574406,4.31686805904763e-299,1.1306050121368104e-293,Early
ENSG00000137198,GMPR,6,0.3085353203292254,0.6679120790401579,0.4182692307692308,0.7376476623963091,0.22019892871233193,6.229120730523898e-111,1.631431635807131e-105,Erythrocytic
ENSG00000124766,SOX4,1,0.29783107930904285,1.1509394714540357,0.5879243748729417,0.5065805944402426,0.1231530970593748,1.2897263369751625e-181,3.37784486559143e-176,Early
ENSG00000112312,GMNN,8,0.495892826093617,0.42965820239384644,0.821917808219178,0.603336271747234,0.45692005537842867,5.369260371247286e-53,1.4062307682711492e-47,Dividing
ENSG00000197061,HIST1H4C,8,0.5396239324182812,5.067160387898909,0.9726027397260274,0.5548246065709088,0.43819370928276996,6.772771798968852e-51,1.773816025237138e-45,Dividing
ENSG00000196230,TUBB,8,0.43601668430754215,2.1103517642971914,0.9726027397260274,0.44829884442888135,0.4175739730274859,1.3939889485571967e-48,3.650912815829241e-43,Dividing
ENSG00000227507,LTB,3,0.24564009109233434,3.8166079761712237,0.7468464298113644,0.32890308005405766,0.09683603192348147,3.828921748327105e-161,1.002809921573862e-155,T
ENSG00000227507,LTB,5,0.35052849512074113,5.046710547910394,0.8584758942457231,0.4083148955844865,0.3074222939819867,7.488657623026545e-189,1.9613093861011443e-183,B
ENSG00000204482,LST1,2,0.45780354470001716,6.953767468197524,0.973994366197183,0.47002689192899894,0.39672524195780134,0,0,Late
ENSG00000204482,LST1,4,0.26469958091565376,3.6755225520000563,0.9247532894736842,0.2862380528176389,0.3158960004925871,8.539318081961873e-252,2.2364815629381423e-246,HLA-DR+
ENSG00000204472,AIF1,2,0.44207636124025596,8.44452213581426,0.9844507042253521,0.44905891106870455,0.41789882431067066,0,0,Late
ENSG00000204287,HLA-DRA,4,0.470340390100992,29.844025640106434,0.998766447368421,0.470921296305316,0.6376934602786631,0,0,HLA-DR+
ENSG00000204287,HLA-DRA,5,0.21782260468596545,11.277438122519683,0.97900466562986,0.2224939393376899,0.24760713891018993,2.1982216753275336e-152,5.757230496549823e-147,B
ENSG00000198502,HLA-DRB5,4,0.443393748144583,4.611036801091815,0.8363486842105263,0.5301541767392457,0.32382232546865164,4.279645429694302e-258,1.1208562566186566e-252,HLA-DR+
ENSG00000196126,HLA-DRB1,4,0.46781592536460065,13.17005223750053,0.9893092105263158,0.4728712928041183,0.5644265589106848,0,0,HLA-DR+
ENSG00000196735,HLA-DQA1,4,0.4932920779144855,5.161240273157528,0.8980263157894737,0.5493069292527604,0.423861196428372,0,0,HLA-DR+
ENSG00000179344,HLA-DQB1,4,0.4633317681917896,5.225769860565595,0.9300986842105263,0.4981533422822424,0.45552388118021747,0,0,HLA-DR+
ENSG00000242574,HLA-DMB,4,0.3107597133152077,1.1968809162658371,0.7162828947368421,0.4338505297259386,0.26302323858806614,8.215406278982906e-210,2.1516477660907388e-204,HLA-DR+
ENSG00000204257,HLA-DMA,4,0.3598149086850341,2.373092818157496,0.8745888157894737,0.4114103704381772,0.32740546746490445,6.066139400505778e-261,1.5887461735500653e-255,HLA-DR+
ENSG00000231389,HLA-DPA1,4,0.48537765313201015,14.621268144699457,0.9819078947368421,0.49432095997363845,0.5170413809657557,0,0,HLA-DR+
ENSG00000223865,HLA-DPB1,4,0.49388558422675227,15.265178880482686,0.9913651315789473,0.4981873665862553,0.583053175465398,0,0,HLA-DR+
ENSG00000198833,UBE2J1,7,0.3473471868948999,2.223108646687794,0.9322033898305084,0.3726088004872563,0.38851963613438284,1.1814638894101604e-80,3.0943011849207863e-75,B/PC
ENSG00000112306,RPS12,3,0.22705984023850276,38.64219936479078,0.999884272653628,0.22708612031260444,0.13865846701635645,3.4248109913372533e-230,8.96971697875192e-225,T
ENSG00000075624,ACTB,4,0.27687486489939156,22.21284053780463,0.998766447368421,0.277216826445171,0.3743904766751668,2.5116915325726626e-298,6.578220591469107e-293,HLA-DR+
ENSG00000106066,CPVL,4,0.28676815674413003,0.9249865456339189,0.5476973684210527,0.523588706607901,0.19097138346340586,1.038144319672725e-152,2.7189414989956536e-147,HLA-DR+
ENSG00000105810,CDK6,1,0.31216021326672744,1.0148251769786658,0.626804228501728,0.4980186780374709,0.14028015028591884,1.0674758798504557e-206,2.7957620283635375e-201,Early
ENSG00000172331,BPGM,6,0.2653651323162538,0.7140454316356419,0.41466346153846156,0.6399530147452844,0.1722674483881046,3.6810705257143446e-87,9.640870949666897e-82,Erythrocytic
ENSG00000155660,PDIA4,7,0.3798322861122962,1.913376756660872,0.8757062146892656,0.43374396543146077,0.41530413310481173,4.2922913049769846e-86,1.1241682619386922e-80,B/PC
ENSG00000002586,CD99,1,0.3227112276425527,3.1173088054299254,0.8770075218540354,0.36796859730498765,0.14522571015193375,6.041489888979424e-214,1.582290367883267e-208,Early
ENSG00000123131,PRDX4,7,0.3634507152144017,1.4042738879880048,0.768361581920904,0.47302041612462575,0.3440844220454232,1.2483082835557604e-71,3.269369326963879e-66,B/PC
ENSG00000130066,SAT1,2,0.37117798048656264,8.418814990809082,0.9710197183098591,0.3822558630762194,0.2243087286209546,0,0,Late
ENSG00000165168,CYBB,2,0.3304621631792491,1.277889639343098,0.648969014084507,0.5092110039266331,0.12178338499366298,2.2676795729246962e-212,5.9391435086726964e-207,Late
ENSG00000158578,ALAS2,6,0.6542425946030697,1.567492603018032,0.6995192307692307,0.9352746369583402,0.49021722475201324,3.425951144821419e-245,8.972703086333089e-240,Erythrocytic
ENSG00000198918,RPL39,5,0.21778561965932752,30.289358681183412,1,0.21778561965932752,0.23763768593896384,2.6032914105110225e-146,6.818124335784789e-141,B
ENSG00000180879,SSR4,7,0.46658822767080543,10.72600366107278,1,0.46658822767080543,0.735129567262837,4.221771158446811e-151,1.1056987534818537e-145,B/PC
ENSG00000147454,SLC25A37,6,0.6065991129456832,3.4992187536577495,0.828125,0.7324970420476175,0.5322007057411674,3.950051194034359e-266,1.0345342079223747e-260,Erythrocytic
ENSG00000104765,BNIP3L,6,0.3017834062274791,1.19661672660758,0.6670673076923077,0.4524032323986714,0.23788838043827712,1.0420922611782322e-119,2.7292813157162374e-114,Erythrocytic
ENSG00000133742,CA1,6,0.3503152544785669,1.8864722887989154,0.40024038461538464,0.8752621373158187,0.2248922050599592,2.9247622323461797e-113,7.660069277003939e-108,Erythrocytic
ENSG00000156482,RPL30,3,0.21574716214021383,19.034280995655617,0.9993924314315473,0.21587832302389343,0.08949916618687419,4.761873961171832e-149,1.2471538379267474e-143,T
ENSG00000156482,RPL30,5,0.2059272209088998,17.88259191062289,1,0.2059272209088998,0.16886087739860714,1.9175822920317368e-104,5.0222247261228e-99,B
ENSG00000104408,EIF3E,1,0.23828349603860893,3.1540832297885566,0.9253405163651148,0.25750898380049814,0.09340227050763203,4.2108556585300747e-138,1.1028399403916607e-132,Early
ENSG00000137154,RPS6,3,0.20620608118865338,26.46646419999372,0.9995370906145122,0.20630158012633482,0.08835995294218318,3.5916502450675305e-147,9.406675657841666e-142,T
ENSG00000135046,ANXA1,1,0.29120364048889613,3.681528786820084,0.8717727180321203,0.3340361936838757,0.14820972242728772,2.5548849000926614e-218,6.691345748738684e-213,Early
ENSG00000085265,FCN1,2,0.48045572264860315,3.3791517256348578,0.8473915492957746,0.566981961347014,0.25829279846427283,0,0,Late
