gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,partition_assignment
ENSG00000172889,EGFL7,1,0.31808076294621024,0.5749357252647805,0.46655824354543607,0.681760031778827,0.12918822967302054,1.883488971099513e-190,4.932932954868468e-185,Early
ENSG00000107281,NPDC1,1,0.2681036500724393,0.5616255115285569,0.45349664565968695,0.5911921348005509,0.1122442291875933,1.1852831455096403e-165,3.1043039694155683e-160,Early
ENSG00000122952,ZWINT,8,0.47225907146191687,0.40152996192009655,0.6575342465753424,0.7182273378483319,0.40463671359139103,3.9439887061583335e-47,1.0329464180976921e-41,Dividing
ENSG00000197746,PSAP,2,0.40964219148170034,5.409919952656349,0.9644169014084507,0.424756338139089,0.2813234769643563,0,0,Late
ENSG00000148773,MKI67,8,0.6485659819778876,0.7721261101341277,0.9178082191780822,0.7066465176773999,0.5359716955807245,7.292102296792085e-62,1.9098307599390344e-56,Dividing
ENSG00000177600,RPLP2,3,0.208529177076948,29.851374913795905,0.9998553408170351,0.20855934710169943,0.1112107878104204,7.432416571010882e-185,1.946579629614034e-179,T
ENSG00000177600,RPLP2,5,0.21564615961859035,31.200326336051074,1,0.21564615961859035,0.2869858337374276,2.185194758760332e-176,5.72311248098366e-171,B
ENSG00000244734,HBB,6,0.9214576542748752,533.2769112918354,0.9855769230769231,0.9349424004349953,0.8890926993032449,0,0,Erythrocytic
ENSG00000223609,HBD,6,0.4279780721427495,3.554111015024868,0.4723557692307692,0.9060502697780346,0.2700490498957637,1.137009264020911e-135,2.9778727428413266e-130,Erythrocytic
ENSG00000213934,HBG1,6,0.7014874748005755,227.62325528047134,0.7451923076923077,0.9413509339259335,0.45494318188818494,1.2970778861915835e-227,3.397098867051205e-222,Erythrocytic
ENSG00000196565,HBG2,6,0.72223289585638,423.8460758323737,0.7668269230769231,0.941846033467881,0.432427750566857,2.121378477708367e-216,5.555975088257322e-211,Erythrocytic
ENSG00000070081,NUCB2,1,0.2713092428614823,1.5672163508125843,0.7542691603984549,0.3596981781916667,0.14670373797401706,4.1194694492784975e-216,1.0789055266438355e-210,Early
ENSG00000026508,CD44,1,0.2688022992119739,2.078970202777306,0.8022972148810734,0.335040798130926,0.10964122257617623,7.612153993075271e-162,1.9936535794023858e-156,Early
ENSG00000156738,MS4A1,5,0.6326271786590782,2.467245851332021,0.7371695178849145,0.8581841263244459,0.4760608313672301,6.001510211916853e-292,1.5718195305418715e-286,B
ENSG00000167996,FTH1,2,0.3320098550671002,31.236348837853345,0.9998197183098592,0.3320697211576751,0.35841622780948584,0,0,Late
ENSG00000173486,FKBP2,7,0.38628365213736676,2.6394009572846464,0.9491525423728814,0.40697741921615427,0.4269730131205305,1.8310645284103354e-88,4.795631242487805e-83,B/PC
ENSG00000251562,MALAT1,3,0.20670619775505505,183.3808017804596,1,0.20670619775505505,0.07936003632136933,2.4195338667754863e-132,6.33685597843967e-127,T
ENSG00000251562,MALAT1,5,0.21198992140839146,189.60493828673663,1,0.21198992140839146,0.17558273475942499,1.5599067977944673e-108,4.085458299695622e-103,B
ENSG00000118363,SPCS2,7,0.35778662208440293,3.507426753915006,0.9774011299435028,0.36605914513837756,0.4437937911206453,7.017690847659367e-92,1.837961303765379e-86,B/PC
ENSG00000160593,AMICA1,4,0.3384865243957019,1.0878719104181755,0.680921052631579,0.49710098268740766,0.25444657232127077,5.226722296695057e-203,1.3688994763936222e-197,HLA-DR+
ENSG00000198851,CD3E,3,0.2683377004142725,0.9799862434400949,0.49756972572618907,0.5392966785160435,0.09217071950857511,1.8808852228265792e-153,4.926113633991724e-148,T
ENSG00000167286,CD3D,3,0.3959473980445165,2.5518104733358067,0.7600682791343595,0.5209366170305915,0.18321751426526828,5.710930970642493e-304,1.4957156649351514e-298,T
ENSG00000160654,CD3G,3,0.2656965673529925,0.9626947982164811,0.46910079851868997,0.5663954702102402,0.09263380456206852,3.243461259363081e-154,8.494754776722282e-149,T
ENSG00000118181,RPS25,3,0.21872245982477556,17.840910194334118,0.9990452493924314,0.21893148479289748,0.0938699769391532,2.972970268677477e-156,7.78632805247706e-151,T
ENSG00000139193,CD27,7,0.4217808767261008,2.2317897337773016,0.8813559322033898,0.478559071669999,0.4198618820777286,5.093381916968424e-87,1.333977097581698e-81,B/PC
ENSG00000008394,MGST1,1,0.45605878068800026,2.1509729507055066,0.793911364098394,0.5744454624426792,0.2620273941958299,0,0,Early
ENSG00000134285,FKBP11,7,0.48730748733474816,4.9456383578200684,0.9548022598870056,0.5103752973860972,0.569874684479239,1.6967889779821817e-117,4.443958204894453e-112,B/PC
ENSG00000229117,RPL41,5,0.20585077310680544,43.274038266419744,1,0.20585077310680544,0.30671537454876974,2.0215451669256816e-188,5.294507653985037e-183,B
ENSG00000257698,RP11-620J15.3,1,0.484070626116327,1.5422402805662792,0.7476113031103883,0.6474897103647077,0.25320175793585675,0,0,Early
ENSG00000174099,MSRB3,1,0.28316359502942556,0.44575087736955676,0.3978959138036186,0.7116524327243553,0.10397097628134012,1.493348737395384e-153,3.911140077188007e-148,Early
ENSG00000090382,LYZ,2,0.41905073893860917,15.838740003723506,0.9429859154929577,0.44438706035131514,0.2501419470675448,0,0,Late
ENSG00000090382,LYZ,4,0.2862200195183265,10.466190845598897,0.889391447368421,0.3218155744191262,0.24330614071571233,3.571773922182555e-194,9.354618773153e-189,HLA-DR+
ENSG00000187109,NAP1L1,1,0.2865701640424354,5.367091586807186,0.9738259808904249,0.2942724569541756,0.19247821807460352,2.692430313231085e-283,7.051582687564741e-278,Early
ENSG00000133639,BTG1,3,0.2101598168817488,3.1638961945286455,0.825251706978359,0.2546614749228988,0.027596283652322105,3.7669418306995375e-47,9.865771332275317e-42,T
ENSG00000173598,NUDT4,6,0.327417187216064,1.8133516370543936,0.5384615384615384,0.6080604905441189,0.19603061811959324,6.0558911020759405e-99,1.5860621031980971e-93,Erythrocytic
ENSG00000166598,HSP90B1,7,0.42524524548489706,14.878058679328355,1,0.42524524548489706,0.5614847274408767,8.605525329931279e-116,2.2538215060103218e-110,B/PC
ENSG00000122026,RPL21,3,0.2191317359376025,32.067953588568514,1,0.2191317359376025,0.1174948585036627,3.1517956869445512e-195,8.254678975935258e-190,T
ENSG00000122026,RPL21,5,0.2104234462912482,30.392967543893167,1,0.2104234462912482,0.21463220298429664,2.6660219547520454e-132,6.9824181403737974e-127,B
ENSG00000213741,RPS29,3,0.22906359690205774,23.938836708806193,0.9992477722485823,0.2292360346089155,0.11811956324056588,2.932146294661982e-196,7.679408431571517e-191,T
ENSG00000213741,RPS29,5,0.24099029947590733,25.57725464576022,1,0.24099029947590733,0.2884902701991348,2.6428266216379644e-177,6.921668635134695e-172,B
ENSG00000100526,CDKN3,8,0.45137184648080203,0.31209964032393317,0.6438356164383562,0.7010669104914584,0.39006955720206776,1.700792560747903e-45,4.454443748301188e-40,Dividing
ENSG00000119655,NPC2,2,0.3365781554328922,3.17097973020296,0.8987718309859155,0.3744867649709047,0.17054734517977477,4.165291129741256e-297,1.090906408043754e-291,Late
ENSG00000170345,FOS,4,0.2840983813972476,8.599672281263723,0.9642269736842105,0.2946384919224333,0.20314766708198248,2.3711641759593547e-162,6.210173823404588e-157,HLA-DR+
ENSG00000197249,SERPINA1,2,0.43271234883680715,1.770968650742525,0.7478985915492957,0.5785708834408014,0.1931128630888262,0,0,Late
ENSG00000137804,NUSAP1,8,0.5214738091357941,0.66972690034925,0.7671232876712328,0.6797783583377317,0.4212881068104812,5.3397567433875164e-49,1.3985036501201642e-43,Dividing
ENSG00000247982,LINC00926,5,0.2636575708727018,0.5305846068034111,0.30637636080870917,0.8605676044220674,0.15024229813083942,4.059893935348022e-93,1.0633024612433884e-87,B
ENSG00000166794,PPIB,7,0.4083342747486278,9.236759004549164,1,0.4083342747486278,0.5882178125515353,3.1720306967876634e-121,8.307675276114761e-116,B/PC
ENSG00000166803,KIAA0101,8,0.6120069217712674,1.6083051029146611,0.9178082191780822,0.6668135117806346,0.5899661305724904,6.414949431293923e-68,1.6801009158536037e-62,Dividing
ENSG00000172183,ISG20,7,0.43565888595909324,5.429772806502549,0.9774011299435028,0.445731923784737,0.535688759898975,1.5030451703110888e-110,3.936535422851554e-105,B/PC
ENSG00000206177,HBM,6,0.4804712842040915,1.8301262349817509,0.5120192307692307,0.9383852311216061,0.3155824570705898,2.7679619073534813e-158,7.249402953835061e-153,Erythrocytic
ENSG00000188536,HBA2,6,0.9216809122403097,301.4641663961144,0.9927884615384616,0.9283759309732901,0.9270676918946622,0,0,Erythrocytic
ENSG00000206172,HBA1,6,0.9322289807446296,216.74872556388755,0.9963942307692307,0.9356025476230782,0.9455677330562908,0,0,Erythrocytic
ENSG00000086506,HBQ1,6,0.44733024416957456,1.137832198507104,0.5108173076923077,0.8757147368213789,0.29678694882552187,6.009522305606405e-149,1.57391792992754e-143,Erythrocytic
ENSG00000008517,IL32,3,0.43824537193617735,4.828350890579937,0.8195521351695405,0.5347376367282817,0.2020905153282343,0,0,T
ENSG00000048462,TNFRSF17,7,0.45919468980197065,3.1505632339067207,0.9378531073446328,0.4896232535840289,0.5580333523860048,4.327139378436043e-115,1.1332951117699136e-109,B/PC
ENSG00000134419,RPS15A,3,0.20679969959683298,31.20996989811257,1,0.20679969959683298,0.15365266907618216,5.411314707833435e-255,1.417244967240408e-249,T
ENSG00000169877,AHSP,6,0.7131168375519258,5.563281726284804,0.7512019230769231,0.9493011341491235,0.5482163054139599,4.022207758986891e-274,1.0534323009097027e-268,Erythrocytic
ENSG00000171241,SHCBP1,8,0.47983056110123234,0.3639150233622386,0.726027397260274,0.6608986973658483,0.41142927786353556,6.819215571601695e-48,1.7859798350647704e-42,Dividing
ENSG00000125148,MT2A,2,0.3197802160444921,3.9112479499167256,0.7245295774647887,0.44136254197301283,0.0867125142766604,1.3234802324545183e-151,3.4662476680076815e-146,Late
ENSG00000103187,COTL1,4,0.26283425787087705,2.9945018781417283,0.8943256578947368,0.2938909954675738,0.21053664145849366,3.3317599766840583e-168,8.726012649334616e-163,HLA-DR+
ENSG00000131153,GINS2,8,0.4392983874992596,0.32497367742218847,0.6164383561643836,0.7126396063876878,0.30069071304761263,1.8433306948352875e-35,4.827756823001411e-30,Dividing
ENSG00000167526,RPL13,3,0.2065745008622031,35.80644100303479,0.9999421363268141,0.20658645471330328,0.10736751429839238,1.6325625769892533e-178,4.275746691637934e-173,T
ENSG00000132514,CLEC10A,4,0.3846964708129529,0.953907061045293,0.4588815789473684,0.8383349614848579,0.21737404769806012,1.2768103537106019e-173,3.3440173887822148e-168,HLA-DR+
ENSG00000178999,AURKB,8,0.5228472028451272,0.3736132479682315,0.6575342465753424,0.7951634543269643,0.41714072136280506,1.5590935208451038e-48,4.0833282948341605e-43,Dividing
ENSG00000198242,RPL23A,3,0.20612279274802203,20.540911585841737,0.9997685453072561,0.20617051188050217,0.11663610857127862,8.246435967518395e-194,2.159774565636938e-188,T
ENSG00000198242,RPL23A,5,0.21879376666494832,22.220627076070063,1,0.21879376666494832,0.28460500731227595,6.184140985637681e-175,1.619651260702451e-169,B
ENSG00000264066,MIR451B,6,0.24841882851702723,0.6590396185106304,0.2620192307692308,0.9480938776429663,0.14244788803756617,2.240477143361429e-72,5.867899257549317e-67,Erythrocytic
ENSG00000007312,CD79B,5,0.27700598851680786,1.7120132218655004,0.6430793157076206,0.43074933643605184,0.17820120312806123,3.9799573325592464e-110,1.0423667452265969e-104,B
ENSG00000167900,TK1,8,0.650156506767512,0.8286714510019176,0.8767123287671232,0.7415847655316934,0.6133280325642595,1.5386901904364934e-70,4.029891156360794e-65,Dividing
ENSG00000089685,BIRC5,8,0.5382052777959889,0.4593102524711084,0.7397260273972602,0.7275738014649481,0.4552617920815967,8.240298469416052e-53,2.1581671303339415e-47,Dividing
ENSG00000176890,TYMS,8,0.5698426204504132,0.8445935364533543,0.8493150684931506,0.6709437305303253,0.4878327560834018,1.8291874091194555e-56,4.7907149919802185e-51,Dividing
ENSG00000066926,FECH,6,0.22705150343158362,0.3879178926982353,0.375,0.6054706758175563,0.1543680396982522,2.7581498808489505e-78,7.223704863938635e-73,Erythrocytic
ENSG00000166562,SEC11C,7,0.44810274865684213,5.498267599224937,0.9774011299435028,0.45846350585122,0.5698141702219041,1.7455281715263096e-117,4.571608102354266e-112,B/PC
ENSG00000074695,LMAN1,7,0.35943510884650415,2.1085157879673457,0.903954802259887,0.39762508916144523,0.37063155354038624,5.072096061384472e-77,1.3284022468608386e-71,B/PC
ENSG00000132646,PCNA,8,0.48733861895113584,1.0045477465924073,0.8904109589041096,0.5473187566681987,0.42479893770978777,2.155773145060528e-49,5.646056097839326e-44,Dividing
ENSG00000101439,CST3,4,0.48916877984722124,20.464411784292718,0.9917763157894737,0.49322490571660116,0.5981814951040181,0,0,HLA-DR+
ENSG00000101347,SAMHD1,4,0.3309783123984398,1.6255556629848762,0.7935855263157895,0.417066971892749,0.27415529087098867,1.2055726096341516e-218,3.1574428875362285e-213,HLA-DR+
ENSG00000101057,MYBL2,8,0.5456126499281144,0.5692216394322165,0.8082191780821918,0.6750800583856331,0.4843702459801831,4.4735222663589145e-56,1.171633375648465e-50,Dividing
ENSG00000175063,UBE2C,8,0.445219273764299,0.36657960395817224,0.6301369863013698,0.7065436301042136,0.3901026142882412,1.6863259014952107e-45,4.4165549890520166e-40,Dividing
ENSG00000177410,ZFAS1,1,0.3078178687467304,4.308270591328612,0.9597479162431388,0.3207278323162819,0.1899661842220029,1.3242328947521482e-279,3.468218920671666e-274,Early
ENSG00000171858,RPS21,5,0.21463809830089317,10.280532455791768,0.994556765163297,0.21581281815085895,0.13095008733295685,2.195713153916492e-81,5.75066057863345e-76,B
ENSG00000185198,PRSS57,1,0.4582413625049114,0.9586025309250111,0.616639560886359,0.7431267657336715,0.20181574908674935,5.0374173202818405e-297,1.3193197458510952e-291,Early
ENSG00000197766,CFD,2,0.48187322525959647,4.015013812594284,0.8772957746478873,0.549271111505127,0.2685930743799065,0,0,Late
ENSG00000095932,C19orf77,1,0.2897762564643681,0.47370156821276294,0.38829030290709493,0.7462876468838884,0.10276107362815359,8.77631239959678e-152,2.298551322703995e-146,Early
ENSG00000074842,C19orf10,7,0.3880659264150418,4.160410595406825,0.9096045197740112,0.42663148431964226,0.4074503280882783,1.6895696630416623e-84,4.425050530292635e-79,B/PC
ENSG00000105610,KLF1,6,0.23153258281756867,0.3049649757913246,0.2764423076923077,0.8375439517574658,0.14904133229439073,1.2063984306821175e-75,3.159605745893693e-70,Erythrocytic
ENSG00000011600,TYROBP,2,0.47273365780658133,10.28368722361342,0.9955830985915493,0.4748309392509348,0.555972635328028,0,0,Late
ENSG00000090013,BLVRB,6,0.3641960128022696,2.5876506831411423,0.7175480769230769,0.5075562523475516,0.24091211382115238,3.2921570384570438e-121,8.622290970000536e-116,Erythrocytic
ENSG00000105369,CD79A,5,0.36773305488967917,2.9842877710017346,0.797045101088647,0.4613704474030511,0.33118587339922395,2.3576187132027238e-203,6.1746977146264615e-198,B
ENSG00000087086,FTL,2,0.38658470394911276,54.68031957876506,0.9999323943661972,0.38661084102005494,0.6646255743257418,0,0,Late
ENSG00000104894,CD37,5,0.31221631946588674,3.5047405545823365,0.8755832037325039,0.3565809829779133,0.21317721789224742,2.049911142383985e-131,5.368799278349352e-126,B
ENSG00000142541,RPL13A,5,0.21087744840617317,36.445900425562854,1,0.21087744840617317,0.2819699169284181,2.5004785395743953e-173,6.548853314286924e-168,B
ENSG00000198692,EIF1AY,6,0.2388983661386191,1.4465734399803034,0.6057692307692307,0.3943719060066093,0.14012196353075762,3.1876097587122656e-71,8.348477462457772e-66,Erythrocytic
ENSG00000254709,IGLL5,7,0.5157267952140957,119.0203454262825,0.9378531073446328,0.549901462366837,0.4447387961880791,4.510721173999291e-92,1.1813759183551103e-86,B/PC
ENSG00000099958,DERL3,7,0.5259104857062727,2.6179037613172,0.8870056497175142,0.5929054520382819,0.5477976877587922,5.203758797350654e-113,1.3628852440613256e-107,B/PC
ENSG00000100219,XBP1,7,0.38806472406788123,3.581414864157048,0.9548022598870056,0.4064346518344082,0.40589534179414066,3.496114848254147e-84,9.156464632171541e-79,B/PC
ENSG00000100079,LGALS2,4,0.373614517083995,1.6342506858535848,0.6673519736842105,0.5598462757537128,0.26817663996707525,6.694519802454026e-214,1.7533215143419193e-208,HLA-DR+
ENSG00000100162,CENPM,8,0.49814992999997054,0.4866912449829039,0.7945205479452054,0.6269818084482388,0.4375720204942718,7.95270711222364e-51,2.0828458035198202e-45,Dividing
ENSG00000025708,TYMP,2,0.3266410483132922,2.2722737861360804,0.7937577464788732,0.41151226525004525,0.13402711535637818,1.2808872685915102e-233,3.354694991931909e-228,Late
ENSG00000198840,MT-ND3,5,0.21338444917501195,14.867474859690049,0.9914463452566097,0.21522541305024734,0.08828508290839511,1.937087998270651e-55,5.073310950990766e-50,B
