gene_short_name,term,q_value,estimate
ISG15,responseNR,7.2289e-23,0.7103634
IFI6,responseNR,0.0036716,0.206272
IFI44L,responseNR,1.36456e-4,0.5048451
GBP1,responseNR,6.6555e-8,0.9139256
GBP2,responseNR,0.032452,-0.3123985
GBP4,responseNR,0.038252,0.51861
ADAR,responseNR,0.0031414,-0.3340807
IFI16,responseNR,5.2772e-13,0.5894127
STAT1,responseNR,3.8354e-6,0.4662093
TNFSF10,responseNR,1.6328e-10,0.564951
LAP3,responseNR,5.5199999999999995e-14,0.7545266
FAM46A,responseNR,1.7864e-8,-0.6321046
BLVRA,responseNR,0.028079999999999997,-0.2534323
SAMD9,responseNR,4.437e-4,0.624161
SAMD9L,responseNR,0.04576,0.3895478
LY6E,responseNR,1.2963000000000002e-4,0.2436421
IFIT2,responseNR,2.07e-5,0.9591477
IFIT3,responseNR,0.0020859999999999997,0.567367
SERPING1,responseNR,0.029078,0.8780363
TMEM123,responseNR,0.003174,0.3151189
EPSTI1,responseNR,0.0018752999999999999,0.3633654
PSME1,responseNR,3.9524999999999995e-10,0.3242884
PSME2,responseNR,1.06758e-31,0.5951035
SQRDL,responseNR,4.6224000000000005e-4,-0.441602
SNX20,responseNR,0.046181999999999994,-0.6968102
KARS,responseNR,7.7532e-4,-0.4750374
XAF1,responseNR,2.7782999999999996e-4,0.4510457
CCL2,responseNR,1.4926399999999998e-7,-1.9680352
CNP,responseNR,6.377799999999999e-4,-0.8925548
RNF213,responseNR,2.5427999999999997e-10,-0.4634995
PANK2,responseNR,3.0076e-4,-0.6874789
HELZ2,responseNR,0.036432,-0.6757568
C19orf66,responseNR,0.011777600000000001,-0.5171517
APOBEC3A,responseNR,3.7524e-13,0.835492
